sid,R_Squared,F_Value,F_P_value,Last Resid
601601,0.17906552410171217,17.377213211192437,3.0683723619961314e-10,3.0421999974633707
601111,0.1622607209311715,15.43054156644672,3.2971515835322196e-09,-0.08451423055431206
002390,0.1559714629729727,14.47553496542297,1.1013873296187112e-08,3.132392798811809
600183,0.15197407567348464,14.277002248804624,1.3740509432651699e-08,1.175483034270993
601939,0.1475932891058147,13.794196145048334,2.5083589291853066e-08,-0.1709444701165852
002705,0.13890036618327894,12.850695480560942,8.19413045762352e-08,-8.569544132844271
600546,0.13711992977195486,6.038564930532257,0.0007462077136971531,-0.5001656605594835
002153,0.12595105756072733,11.480021806332386,4.657242968836859e-07,-3.359160240883636
600009,0.11229857833388901,10.078223588371696,2.813109931744663e-06,0.7932282068835548
600258,0.09612731084140913,8.472589693460595,2.263559849359138e-05,3.57689433531824
002506,0.09437334736700032,8.301886859276381,2.8295483824446103e-05,-0.2441634473724097
600585,0.08563221485992545,7.460928991640897,8.5284855312506e-05,-2.426096793727048
002563,0.05923869384002334,5.016521454507324,0.002166784243151828,1.8402408515659854
002044,0.04687665599098745,3.918178009966659,0.0093143171930746,-2.0168569258936078
