2020-03-16,3727.84,-4.30,10821,亿,2.33%,830.4,亿,1004,亿,-173.0,亿,154.1 亿,19.65,亿,3.50,亿,2.67,亿,8264,万,10976,亿,10667,亿
2013-07-12,2275.37,-2.21,2197,亿,1.25%,165.9,亿,155.0,亿,10.89,亿,43.77,亿,8.60,亿,4.71,亿,6.84,亿,-2.12,亿,2241,亿,2154,亿
2013-07-11,2326.69,4.61,2187,亿,1.23%,191.9,亿,195.9,亿,-4.05,亿,49.99,亿,10.74,亿,6.10,亿,7.18,亿,-1.07,亿,2237,亿,2137,亿
2013-07-10,2224.07,2.84,2191,亿,1.27%,110.8,亿,103.8,亿,7.02,亿,49.75,亿,11.82,亿,4.84,亿,4.56,亿,2834,万,2240,亿,2141,亿
2013-07-09,2162.67,-0.04,2184,亿,1.30%,68.94,亿,72.21,亿,-3.26,亿,48.43,亿,11.54,亿,4.20,亿,4.34,亿,-1447,万,2232,亿,2135,亿
2013-07-08,2163.62,-2.84,2187,亿,1.30%,90.28,亿,97.57,亿,-7.29,亿,47.90,亿,11.68,亿,4.69,亿,4.32,亿,3713,万,2235,亿,2139,亿
2013-07-05,2226.85,0.22,2194,亿,1.27%,109.1,亿,113.1,亿,-3.97,亿,48.30,亿,11.31,亿,4.67,亿,4.28,亿,3881,万,2242,亿,2146,亿
2013-07-04,2221.98,0.82,2198,亿,1.27%,121.9,亿,119.8,亿,2.14,亿,46.83,亿,10.92,亿,6.18,亿,5.19,亿,9942,万,2245,亿,2151,亿
2013-07-03,2203.83,-0.82,2196,亿,1.28%,112.4,亿,102.4,亿,10.07,亿,45.19,亿,9.93,亿,5.64,亿,4.60,亿,1.04,亿,2241,亿,2151,亿
2013-07-02,2221.98,0.39,2186,亿,1.27%,105.9,亿,102.2,亿,3.70,亿,43.45,亿,8.89,亿,5.19,亿,4.35,亿,8359,万,2229,亿,2142,亿
2013-07-01,2213.32,0.58,2182,亿,1.28%,85.05,亿,88.04,亿,-2.98,亿,40.35,亿,8.05,亿,5.53,亿,4.55,亿,9816,万,2223,亿,2142,亿
2013-06-28,2200.64,1.85,2185,亿,1.29%,97.83,亿,115.9,亿,-18.07,亿,36.80,亿,7.07,亿,7.33,亿,6.60,亿,7261,万,2222,亿,2148,亿
2013-06-27,2160.74,-0.35,2203,亿,1.32%,105.6,亿,123.6,亿,-18.03,亿,33.34,亿,6.35,亿,7.88,亿,6.72,亿,1.16,亿,2237,亿,2170,亿
2013-06-26,2168.30,0.13,2221,亿,1.33%,108.9,亿,107.3,亿,1.59,亿,29.46,亿,5.19,亿,8.22,亿,7.13,亿,1.09,亿,2251,亿,2192,亿
2013-06-25,2165.42,-0.27,2220,亿,1.33%,127.8,亿,178.3,亿,-50.58,亿,25.49,亿,4.10,亿,9.48,亿,9.39,亿,853.6,万,2245,亿,2194,亿
2013-06-24,2171.21,-6.31,2270,亿,1.36%,123.2,亿,148.6,亿,-25.36,亿,26.72,亿,4.01,亿,7.62,亿,7.68,亿,-658.5,万,2297,亿,2244,亿
2013-06-21,2317.39,-0.18,2296,亿,1.29%,93.83,亿,100.9,亿,-7.08,亿,30.32,亿,4.08,亿,6.24,亿,6.72,亿,-4801,万,2326,亿,2265,亿
2013-06-20,2321.47,-3.30,2303,亿,1.29%,107.4,亿,96.42,亿,10.95,亿,30.94,亿,4.56,亿,4.88,亿,5.91,亿,-1.02,亿,2334,亿,2272,亿
2013-06-19,2400.76,-0.74,2292,亿,1.25%,111.6,亿,96.15,亿,15.48,亿,33.85,亿,5.59,亿,6.47,亿,5.92,亿,5461,万,2326,亿,2258,亿
2013-06-18,2418.74,0.62,2276,亿,1.23%,96.57,亿,85.42,亿,11.14,亿,34.04,亿,5.04,亿,5.92,亿,5.34,亿,5864,万,2310,亿,2242,亿
2013-06-17,2403.84,-0.54,2265,亿,1.23%,117.0,亿,92.79,亿,24.17,亿,32.53,亿,4.46,亿,5.27,亿,5.20,亿,645.6,万,2298,亿,2233,亿
2013-06-14,2416.77,0.70,2241,亿,1.21%,100.2,亿,101.4,亿,-1.25,亿,31.13,亿,4.39,亿,4.80,亿,4.23,亿,5678,万,2272,亿,2210,亿
2013-06-13,2399.94,-3.39,2242,亿,1.23%,115.0,亿,101.0,亿,13.94,亿,29.40,亿,3.82,亿,4.18,亿,4.12,亿,557.5,万,2272,亿,2213,亿
2013-06-07,2484.16,-1.73,2228,亿,1.18%,122.6,亿,137.9,亿,-15.34,亿,29.72,亿,3.77,亿,3.64,亿,4.33,亿,-6982,万,2258,亿,2199,亿
2013-06-06,2527.84,-1.28,2244,亿,1.18%,126.6,亿,117.4,亿,9.17,亿,32.69,亿,4.47,亿,3.26,亿,3.60,亿,-3363,万,2276,亿,2211,亿
2013-06-05,2560.54,-0.20,2235,亿,1.15%,109.6,亿,98.37,亿,11.22,亿,34.36,亿,4.80,亿,3.31,亿,3.27,亿,363.0,万,2269,亿,2200,亿
2013-06-04,2565.67,-1.42,2223,亿,1.15%,138.6,亿,119.0,亿,19.67,亿,33.42,亿,4.77,亿,4.28,亿,5.51,亿,-1.22,亿,2257,亿,2190,亿
2013-06-03,2602.62,-0.15,2204,亿,1.12%,142.5,亿,115.1,亿,27.36,亿,38.70,亿,5.99,亿,3.81,亿,3.12,亿,6877,万,2242,亿,2165,亿
2013-05-31,2606.43,-1.06,2176,亿,1.11%,155.0,亿,141.2,亿,13.84,亿,35.83,亿,5.31,亿,4.33,亿,5.01,亿,-6771,万,2212,亿,2140,亿
2013-05-30,2634.32,-0.31,2162,亿,1.09%,164.2,亿,137.0,亿,27.25,亿,38.97,亿,5.98,亿,4.30,亿,4.32,亿,-212.3,万,2201,亿,2123,亿
2013-05-29,2642.56,-0.07,2135,亿,1.08%,181.9,亿,155.0,亿,26.93,亿,39.24,亿,6.01,亿,5.10,亿,5.17,亿,-645.8,万,2174,亿,2096,亿
2013-05-28,2644.36,1.72,2108,亿,1.07%,180.3,亿,164.6,亿,15.69,亿,39.16,亿,6.07,亿,5.63,亿,5.56,亿,662.7,万,2147,亿,2069,亿
2013-05-27,2599.59,0.09,2093,亿,1.07%,161.0,亿,128.8,亿,32.19,亿,37.24,亿,6.00,亿,3.84,亿,3.35,亿,4888,万,2130,亿,2055,亿
2013-05-24,2597.23,0.56,2060,亿,1.06%,134.4,亿,119.4,亿,14.98,亿,36.36,亿,5.51,亿,3.55,亿,3.93,亿,-3848,万,2097,亿,2024,亿
2013-05-23,2582.85,-1.34,2045,亿,1.06%,171.6,亿,139.5,亿,32.01,亿,37.84,亿,5.90,亿,4.44,亿,4.64,亿,-2065,万,2083,亿,2008,亿
2013-05-22,2618.03,0.12,2013,亿,1.03%,165.5,亿,140.0,亿,25.51,亿,39.46,亿,6.11,亿,3.63,亿,3.43,亿,1972,万,2053,亿,1974,亿
2013-05-21,2614.85,0.20,1988,亿,1.02%,170.0,亿,134.5,亿,35.56,亿,38.44,亿,5.91,亿,3.70,亿,4.29,亿,-5917,万,2026,亿,1949,亿
2013-05-20,2609.61,0.68,1952,亿,1.00%,185.9,亿,155.7,亿,30.19,亿,40.34,亿,6.50,亿,5.31,亿,5.18,亿,1252,万,1993,亿,1912,亿
2013-05-17,2592.05,1.54,1922,亿,1.00%,144.9,亿,143.6,亿,1.37,亿,39.19,亿,6.38,亿,5.10,亿,5.77,亿,-6750,万,1961,亿,1883,亿
2013-05-16,2552.71,1.83,1921,亿,1.01%,149.3,亿,130.1,亿,19.26,亿,39.39,亿,7.05,亿,6.64,亿,5.83,亿,8125,万,1960,亿,1881,亿
2013-05-15,2506.93,0.54,1902,亿,1.01%,98.98,亿,81.41,亿,17.57,亿,37.95,亿,6.24,亿,4.16,亿,3.70,亿,4539,万,1939,亿,1864,亿
2013-05-14,2493.34,-1.48,1884,亿,1.01%,108.7,亿,85.57,亿,23.15,亿,36.37,亿,5.78,亿,3.84,亿,4.03,亿,-1910,万,1920,亿,1848,亿
2013-05-13,2530.77,-0.40,1861,亿,0.99%,105.5,亿,81.51,亿,24.04,亿,37.92,亿,5.98,亿,4.14,亿,3.60,亿,5364,万,1899,亿,1823,亿
2013-05-10,2540.84,0.52,1837,亿,0.97%,101.4,亿,94.13,亿,7.23,亿,37.35,亿,5.44,亿,3.73,亿,4.38,亿,-6540,万,1874,亿,1799,亿
2013-05-09,2527.79,-0.59,1830,亿,0.97%,131.5,亿,107.6,亿,23.88,亿,38.66,亿,6.09,亿,3.60,亿,3.97,亿,-3664,万,1868,亿,1791,亿
2013-05-08,2542.80,0.51,1806,亿,0.96%,113.7,亿,103.9,亿,9.79,亿,40.23,亿,6.46,亿,4.18,亿,3.84,亿,3479,万,1846,亿,1765,亿
2013-05-07,2529.94,0.16,1796,亿,0.96%,113.2,亿,97.70,亿,15.54,亿,38.05,亿,6.11,亿,4.34,亿,4.01,亿,3333,万,1834,亿,1758,亿
2013-05-06,2525.98,1.33,1780,亿,0.95%,119.9,亿,92.59,亿,27.31,亿,37.10,亿,5.78,亿,4.75,亿,4.22,亿,5323,万,1817,亿,1743,亿
2013-05-03,2492.91,1.77,1753,亿,0.95%,103.0,亿,105.9,亿,-2.86,亿,34.81,亿,5.25,亿,5.05,亿,4.42,亿,6284,万,1788,亿,1718,亿
2013-05-02,2449.64,0.10,1756,亿,0.97%,84.96,亿,72.06,亿,12.90,亿,33.39,亿,4.62,亿,3.74,亿,3.19,亿,5525,万,1789,亿,1722,亿
2013-04-26,2447.31,-0.83,1743,亿,0.96%,81.56,亿,97.63,亿,-16.06,亿,30.89,亿,4.07,亿,3.14,亿,4.18,亿,-1.03,亿,1774,亿,1712,亿
2013-04-25,2467.88,-1.11,1759,亿,0.96%,113.2,亿,106.1,亿,7.08,亿,34.56,亿,5.11,亿,5.03,亿,5.17,亿,-1391,万,1794,亿,1724,亿
2013-04-24,2495.58,1.88,1752,亿,0.94%,110.8,亿,97.53,亿,13.30,亿,36.28,亿,5.24,亿,5.65,亿,5.17,亿,4767,万,1788,亿,1716,亿
2013-04-23,2449.47,-3.21,1739,亿,0.95%,109.8,亿,91.71,亿,18.08,亿,33.94,亿,4.77,亿,3.34,亿,4.15,亿,-8074,万,1773,亿,1705,亿
2013-04-22,2530.67,-0.12,1721,亿,0.92%,114.4,亿,86.85,亿,27.54,亿,37.60,亿,5.58,亿,3.06,亿,3.29,亿,-2383,万,1758,亿,1683,亿
2013-04-19,2533.83,2.80,1693,亿,0.90%,120.1,亿,115.5,亿,4.63,亿,37.87,亿,5.81,亿,5.54,亿,5.45,亿,884.2,万,1731,亿,1655,亿
2013-04-18,2464.85,0.26,1688,亿,0.92%,75.99,亿,67.13,亿,8.85,亿,36.52,亿,5.73,亿,3.82,亿,4.06,亿,-2374,万,1725,亿,1652,亿
2013-04-17,2458.47,-0.05,1680,亿,0.92%,74.32,亿,61.43,亿,12.89,亿,36.39,亿,5.96,亿,4.91,亿,4.39,亿,5209,万,1716,亿,1643,亿
2013-04-16,2459.59,0.93,1667,亿,0.91%,77.76,亿,74.15,亿,3.62,亿,34.40,亿,5.44,亿,4.45,亿,4.24,亿,2070,万,1701,亿,1632,亿
2013-04-15,2436.82,-1.03,1663,亿,0.92%,64.95,亿,62.26,亿,2.69,亿,34.45,亿,5.23,亿,3.70,亿,3.35,亿,3527,万,1698,亿,1629,亿
2013-04-12,2462.11,-0.64,1660,亿,0.91%,61.00,亿,62.61,亿,-1.59,亿,33.62,亿,4.88,亿,2.91,亿,3.35,亿,-4414,万,1694,亿,1627,亿
2013-04-11,2477.88,-0.30,1662,亿,0.90%,65.56,亿,58.27,亿,7.29,亿,34.17,亿,5.32,亿,3.11,亿,2.97,亿,1377,万,1696,亿,1628,亿
2013-04-10,2485.31,-0.17,1655,亿,0.89%,75.50,亿,72.09,亿,3.41,亿,33.68,亿,5.19,亿,3.70,亿,3.43,亿,2727,万,1688,亿,1621,亿
2013-04-09,2489.43,0.69,1651,亿,0.89%,77.00,亿,66.77,亿,10.23,亿,32.09,亿,4.91,亿,4.82,亿,3.92,亿,8913,万,1683,亿,1619,亿
2013-04-08,2472.30,-0.45,1641,亿,0.89%,75.73,亿,58.65,亿,17.08,亿,29.26,亿,4.02,亿,4.12,亿,4.07,亿,431.4,万,1670,亿,1612,亿
2013-04-03,2483.55,-0.11,1624,亿,0.88%,61.57,亿,64.74,亿,-3.16,亿,29.74,亿,3.98,亿,3.48,亿,3.74,亿,-2606,万,1654,亿,1594,亿
2013-04-02,2486.39,-0.27,1627,亿,0.88%,81.92,亿,75.71,亿,6.21,亿,30.18,亿,4.24,亿,4.33,亿,4.27,亿,519.7,万,1657,亿,1597,亿
2013-04-01,2493.19,-0.08,1621,亿,0.87%,70.92,亿,58.29,亿,12.63,亿,30.43,亿,4.19,亿,3.45,亿,3.28,亿,1760,万,1651,亿,1590,亿
2013-03-29,2495.08,-0.17,1608,亿,0.87%,75.22,亿,81.29,亿,-6.07,亿,30.25,亿,4.01,亿,3.59,亿,3.65,亿,-512.8,万,1639,亿,1578,亿
2013-03-28,2499.30,-3.26,1614,亿,0.87%,111.9,亿,101.8,亿,10.14,亿,30.46,亿,4.06,亿,3.94,亿,4.89,亿,-9428,万,1645,亿,1584,亿
2013-03-27,2583.53,0.33,1604,亿,0.84%,90.60,亿,76.15,亿,14.44,亿,35.63,亿,5.01,亿,3.95,亿,4.05,亿,-981.5,万,1640,亿,1569,亿
2013-03-26,2575.05,-1.46,1590,亿,0.84%,103.7,亿,87.78,亿,15.97,亿,35.03,亿,5.10,亿,3.86,亿,4.03,亿,-1729,万,1625,亿,1555,亿
2013-03-25,2613.10,-0.20,1574,亿,0.82%,94.00,亿,76.76,亿,17.24,亿,37.37,亿,5.28,亿,3.75,亿,3.85,亿,-1066,万,1611,亿,1536,亿
2013-03-22,2618.31,0.13,1557,亿,0.81%,86.39,亿,75.56,亿,10.83,亿,37.35,亿,5.38,亿,3.18,亿,3.41,亿,-2328,万,1594,亿,1519,亿
2013-03-21,2614.99,0.18,1546,亿,0.81%,109.0,亿,94.65,亿,14.32,亿,37.69,亿,5.62,亿,3.70,亿,3.42,亿,2780,万,1583,亿,1508,亿
2013-03-20,2610.17,3.37,1531,亿,0.80%,120.5,亿,109.9,亿,10.57,亿,36.39,亿,5.34,亿,5.29,亿,4.81,亿,4784,万,1568,亿,1495,亿
2013-03-19,2525.10,0.90,1521,亿,0.82%,78.73,亿,70.44,亿,8.30,亿,33.06,亿,4.86,亿,3.93,亿,3.83,亿,980.7,万,1554,亿,1488,亿
2013-03-18,2502.49,-1.47,1513,亿,0.82%,80.89,亿,69.36,亿,11.52,亿,31.79,亿,4.76,亿,3.64,亿,3.64,亿,21.43,万,1544,亿,1481,亿
2013-03-15,2539.87,0.22,1501,亿,0.80%,106.5,亿,100.2,亿,6.29,亿,31.44,亿,4.76,亿,5.40,亿,5.32,亿,817.1,万,1532,亿,1470,亿
2013-03-14,2534.27,0.27,1495,亿,0.80%,67.29,亿,58.66,亿,8.63,亿,31.39,亿,4.68,亿,3.72,亿,3.30,亿,4195,万,1526,亿,1463,亿
2013-03-13,2527.49,-1.10,1486,亿,0.80%,81.57,亿,62.45,亿,19.12,亿,28.66,亿,4.26,亿,3.89,亿,4.10,亿,-2093,万,1515,亿,1457,亿
2013-03-12,2555.61,-1.42,1467,亿,0.78%,101.5,亿,107.6,亿,-6.06,亿,29.89,亿,4.47,亿,4.16,亿,4.30,亿,-1398,万,1497,亿,1437,亿
2013-03-11,2592.37,-0.56,1473,亿,0.77%,76.74,亿,62.58,亿,14.17,亿,30.91,亿,4.61,亿,3.60,亿,3.74,亿,-1460,万,1504,亿,1442,亿
2013-03-08,2606.93,-0.48,1459,亿,0.76%,89.67,亿,84.62,亿,5.04,亿,30.97,亿,4.75,亿,3.76,亿,3.77,亿,-155.2,万,1490,亿,1428,亿
2013-03-07,2619.48,-1.16,1454,亿,0.76%,126.9,亿,115.5,亿,11.44,亿,31.03,亿,4.77,亿,4.35,亿,4.52,亿,-1670,万,1485,亿,1423,亿
2013-03-06,2650.20,1.04,1442,亿,0.74%,127.3,亿,107.6,亿,19.65,亿,32.78,亿,4.94,亿,4.40,亿,4.04,亿,3556,万,1475,亿,1410,亿
2013-03-05,2622.81,3.03,1423,亿,0.74%,121.6,亿,103.1,亿,18.50,亿,31.38,亿,4.58,亿,5.11,亿,4.43,亿,6803,万,1454,亿,1391,亿
2013-03-04,2545.72,-4.61,1404,亿,0.75%,136.8,亿,108.5,亿,28.36,亿,27.60,亿,3.90,亿,3.99,亿,4.31,亿,-3183,万,1432,亿,1377,亿
2013-03-01,2668.84,-0.17,1376,亿,0.71%,109.4,亿,95.70,亿,13.67,亿,31.25,亿,4.22,亿,3.30,亿,3.78,亿,-4863,万,1407,亿,1345,亿
2013-02-28,2673.33,3.03,1362,亿,0.70%,116.7,亿,112.7,亿,4.05,亿,32.76,亿,4.71,亿,4.70,亿,4.20,亿,4970,万,1395,亿,1329,亿
2013-02-27,2594.68,1.05,1358,亿,0.71%,82.09,亿,74.56,亿,7.53,亿,29.09,亿,4.21,亿,4.02,亿,4.02,亿,-16.65,万,1387,亿,1329,亿
2013-02-26,2567.59,-1.43,1351,亿,0.72%,109.9,亿,88.21,亿,21.70,亿,28.70,亿,4.21,亿,3.95,亿,3.72,亿,2354,万,1379,亿,1322,亿
2013-02-25,2604.96,0.32,1329,亿,0.70%,72.76,亿,58.95,亿,13.81,亿,28.57,亿,3.97,亿,2.96,亿,2.79,亿,1677,万,1358,亿,1300,亿
2013-02-22,2596.60,-0.53,1315,亿,0.69%,78.49,亿,78.19,亿,2962,万,27.33,亿,3.81,亿,2.74,亿,3.13,亿,-3885,万,1342,亿,1288,亿
2013-02-21,2610.55,-3.41,1315,亿,0.69%,124.3,亿,104.9,亿,19.38,亿,28.71,亿,4.20,亿,3.75,亿,4.47,亿,-7202,万,1344,亿,1286,亿
2013-02-20,2702.64,0.63,1295,亿,0.66%,94.18,亿,84.80,亿,9.38,亿,34.35,亿,4.92,亿,3.13,亿,2.87,亿,2571,万,1330,亿,1261,亿
2013-02-19,2685.61,-1.89,1286,亿,0.66%,118.0,亿,85.46,亿,32.52,亿,33.49,亿,4.66,亿,2.64,亿,3.06,亿,-4237,万,1320,亿,1253,亿
2013-02-18,2737.47,-1.24,1254,亿,0.64%,130.5,亿,84.68,亿,45.82,亿,35.87,亿,5.08,亿,2.76,亿,2.62,亿,1427,万,1289,亿,1218,亿
2013-02-08,2771.72,0.43,1208,亿,0.61%,98.98,亿,125.1,亿,-26.11,亿,35.60,亿,4.94,亿,2.26,亿,2.80,亿,-5384,万,1243,亿,1172,亿
2013-02-07,2759.87,-0.58,1234,亿,0.63%,121.1,亿,102.6,亿,18.43,亿,38.57,亿,5.48,亿,2.85,亿,3.83,亿,-9841,万,1272,亿,1195,亿
2013-02-06,2775.84,0.15,1215,亿,0.62%,114.3,亿,93.95,亿,20.32,亿,43.39,亿,6.46,亿,2.46,亿,2.72,亿,-2553,万,1259,亿,1172,亿
2013-02-05,2771.68,0.86,1195,亿,0.61%,133.5,亿,116.3,亿,17.20,亿,43.98,亿,6.72,亿,3.87,亿,4.33,亿,-4558,万,1239,亿,1151,亿
2013-02-04,2748.03,0.17,1178,亿,0.60%,165.5,亿,131.9,亿,33.60,亿,44.79,亿,7.17,亿,4.21,亿,4.23,亿,-143.1,万,1223,亿,1133,亿
2013-02-01,2743.32,2.10,1144,亿,0.59%,121.9,亿,116.3,亿,5.59,亿,45.81,亿,7.19,亿,3.76,亿,4.00,亿,-2403,万,1190,亿,1099,亿
2013-01-31,2686.88,-0.07,1139,亿,0.59%,114.5,亿,106.8,亿,7.76,亿,45.18,亿,7.43,亿,3.13,亿,3.69,亿,-5504,万,1184,亿,1094,亿
2013-01-30,2688.71,0.48,1131,亿,0.59%,113.9,亿,90.64,亿,23.21,亿,45.94,亿,7.98,亿,4.02,亿,3.60,亿,4276,万,1177,亿,1085,亿
2013-01-29,2675.87,0.91,1108,亿,0.58%,117.6,亿,95.95,亿,21.64,亿,45.24,亿,7.55,亿,4.33,亿,3.74,亿,5874,万,1153,亿,1063,亿
2013-01-28,2651.86,3.12,1086,亿,0.57%,102.6,亿,88.30,亿,14.35,亿,43.95,亿,6.96,亿,4.47,亿,3.47,亿,9997,万,1130,亿,1042,亿
2013-01-25,2571.67,-0.43,1072,亿,0.58%,60.64,亿,59.78,亿,8607,万,38.48,亿,5.96,亿,2.84,亿,3.37,亿,-5379,万,1110,亿,1033,亿
2013-01-24,2582.76,-0.95,1071,亿,0.58%,114.4,亿,112.8,亿,1.59,亿,40.23,亿,6.50,亿,4.74,亿,5.15,亿,-4018,万,1111,亿,1031,亿
2013-01-23,2607.46,0.41,1069,亿,0.57%,83.95,亿,68.09,亿,15.86,亿,40.85,亿,6.90,亿,3.54,亿,3.71,亿,-1667,万,1110,亿,1028,亿
2013-01-22,2596.90,-0.54,1053,亿,0.56%,114.5,亿,93.52,亿,21.02,亿,41.25,亿,7.07,亿,4.78,亿,4.70,亿,867.5,万,1095,亿,1012,亿
2013-01-21,2610.90,0.60,1032,亿,0.55%,97.52,亿,75.76,亿,21.75,亿,42.23,亿,6.98,亿,4.14,亿,3.32,亿,8235,万,1075,亿,990.2,亿
2013-01-18,2595.44,1.67,1011,亿,0.54%,84.94,亿,85.92,亿,-9851,万,39.67,亿,6.16,亿,3.46,亿,3.43,亿,316.8,万,1050,亿,971.0,亿
2013-01-17,2552.76,-0.94,1012,亿,0.55%,82.15,亿,66.31,亿,15.85,亿,37.91,亿,6.13,亿,3.51,亿,3.69,亿,-1782,万,1050,亿,973.8,亿
2013-01-16,2577.09,-0.72,995.8,亿,0.53%,107.3,亿,92.88,亿,14.37,亿,39.65,亿,6.31,亿,3.31,亿,3.74,亿,-4277,万,1035,亿,956.2,亿
2013-01-15,2595.86,0.70,981.5,亿,0.52%,117.0,亿,98.52,亿,18.52,亿,41.29,亿,6.73,亿,3.71,亿,3.45,亿,2541,万,1023,亿,940.2,亿
2013-01-14,2577.72,3.81,962.9,亿,0.52%,115.8,亿,96.57,亿,19.25,亿,40.03,亿,6.48,亿,4.25,亿,3.98,亿,2677,万,1003,亿,922.9,亿
2013-01-11,2483.23,-1.87,943.7,亿,0.52%,81.14,亿,75.01,亿,6.14,亿,36.16,亿,6.21,亿,2.92,亿,3.74,亿,-8143,万,979.8,亿,907.5,亿
2013-01-10,2530.57,0.18,937.5,亿,0.51%,80.68,亿,68.53,亿,12.15,亿,39.92,亿,7.03,亿,3.46,亿,3.20,亿,2566,万,977.5,亿,897.6,亿
2013-01-09,2526.13,0.03,925.4,亿,0.50%,82.14,亿,70.65,亿,11.49,亿,38.61,亿,6.77,亿,3.30,亿,3.25,亿,466.8,万,964.0,亿,886.8,亿
2013-01-08,2525.33,-0.42,913.9,亿,0.50%,80.55,亿,66.45,亿,14.10,亿,38.78,亿,6.72,亿,3.11,亿,3.29,亿,-1792,万,952.7,亿,875.1,亿
2013-01-07,2535.99,0.46,899.8,亿,0.49%,79.83,亿,58.87,亿,20.96,亿,40.67,亿,6.90,亿,3.58,亿,3.12,亿,4597,万,940.5,亿,859.1,亿
2013-01-04,2524.41,0.06,878.8,亿,0.48%,103.5,亿,81.61,亿,21.90,亿,38.99,亿,6.44,亿,3.31,亿,3.87,亿,-5562,万,917.8,亿,839.9,亿
2012-12-31,2522.95,1.73,856.9,亿,0.47%,81.75,亿,86.12,亿,-4.35,亿,38.21,亿,7.00,亿,5.06,亿,3.60,亿,1.46,亿,895.2,亿,818.7,亿
2012-12-28,2480.05,1.45,861.3,亿,0.48%,74.29,亿,73.30,亿,9833,万,34.63,亿,5.54,亿,4.58,亿,4.60,亿,-257.6,万,895.9,亿,826.7,亿
2012-12-27,2444.59,-0.53,860.3,亿,0.49%,77.71,亿,67.86,亿,9.85,亿,33.67,亿,5.57,亿,4.17,亿,4.21,亿,-476.2,万,894.0,亿,826.7,亿
2012-12-26,2457.62,0.38,850.5,亿,0.48%,74.02,亿,64.80,亿,9.23,亿,34.45,亿,5.61,亿,3.23,亿,3.46,亿,-2319,万,884.9,亿,816.0,亿
2012-12-25,2448.39,2.82,841.2,亿,0.48%,95.01,亿,85.05,亿,9.96,亿,35.11,亿,5.85,亿,5.22,亿,4.58,亿,6443,万,876.4,亿,806.1,亿
2012-12-24,2381.22,0.39,831.3,亿,0.48%,54.48,亿,45.13,亿,9.35,亿,32.49,亿,5.20,亿,3.49,亿,3.20,亿,2928,万,863.8,亿,798.8,亿
2012-12-21,2372.00,-0.54,821.9,亿,0.48%,69.42,亿,57.62,亿,11.81,亿,31.04,亿,4.91,亿,3.68,亿,3.84,亿,-1639,万,853.0,亿,790.9,亿
2012-12-20,2384.82,0.58,810.1,亿,0.47%,64.38,亿,53.56,亿,10.82,亿,32.29,亿,5.07,亿,4.32,亿,4.67,亿,-3438,万,842.4,亿,777.8,亿
2012-12-19,2371.11,0.13,799.3,亿,0.47%,56.91,亿,48.45,亿,8.47,亿,32.46,亿,5.42,亿,3.19,亿,2.89,亿,3021,万,831.8,亿,766.8,亿
2012-12-18,2368.12,0.06,790.8,亿,0.46%,74.83,亿,63.41,亿,11.42,亿,32.15,亿,5.11,亿,4.06,亿,3.87,亿,1857,万,823.0,亿,758.7,亿
2012-12-17,2366.70,0.46,779.4,亿,0.46%,81.81,亿,70.81,亿,11.00,亿,31.52,亿,4.93,亿,3.68,亿,3.38,亿,2959,万,810.9,亿,747.9,亿
2012-12-14,2355.86,5.05,768.4,亿,0.45%,82.74,亿,81.07,亿,1.67,亿,30.41,亿,4.63,亿,4.37,亿,4.30,亿,644.4,万,798.8,亿,738.0,亿
2012-12-13,2242.64,-1.11,766.8,亿,0.47%,32.55,亿,28.89,亿,3.66,亿,29.11,亿,4.57,亿,2.70,亿,3.14,亿,-4392,万,795.9,亿,737.6,亿
2012-12-12,2267.77,0.41,763.1,亿,0.46%,39.20,亿,32.32,亿,6.87,亿,30.51,亿,5.01,亿,3.17,亿,3.27,亿,-1017,万,793.6,亿,732.6,亿
2012-12-11,2258.50,-0.55,756.2,亿,0.46%,44.47,亿,37.33,亿,7.14,亿,29.91,亿,5.11,亿,3.26,亿,3.46,亿,-1977,万,786.1,亿,726.3,亿
2012-12-10,2271.05,1.08,749.1,亿,0.45%,51.21,亿,49.36,亿,1.85,亿,30.18,亿,5.31,亿,4.21,亿,3.42,亿,7920,万,779.2,亿,718.9,亿
2012-12-07,2246.76,1.96,747.2,亿,0.46%,54.15,亿,55.01,亿,-8532,万,28.06,亿,4.52,亿,4.17,亿,3.86,亿,3119,万,775.3,亿,719.2,亿
2012-12-06,2203.60,-0.19,748.1,亿,0.47%,38.29,亿,33.01,亿,5.27,亿,26.75,亿,4.20,亿,3.22,亿,3.45,亿,-2292,万,774.8,亿,721.3,亿
2012-12-05,2207.88,3.58,742.8,亿,0.46%,59.93,亿,58.11,亿,1.82,亿,26.78,亿,4.43,亿,4.97,亿,4.70,亿,2653,万,769.6,亿,716.0,亿
2012-12-04,2131.47,1.07,741.0,亿,0.48%,25.61,亿,27.87,亿,-2.25,亿,26.20,亿,4.17,亿,2.96,亿,2.53,亿,4350,万,767.2,亿,714.8,亿
2012-12-03,2108.85,-1.44,743.2,亿,0.48%,25.98,亿,30.20,亿,-4.21,亿,25.43,亿,3.73,亿,3.09,亿,2.82,亿,2689,万,768.7,亿,717.8,亿
2012-11-30,2139.66,1.13,747.5,亿,0.48%,23.92,亿,27.65,亿,-3.72,亿,23.93,亿,3.46,亿,3.63,亿,3.63,亿,-46.96,万,771.4,亿,723.5,亿
2012-11-29,2115.68,-0.63,751.2,亿,0.49%,20.25,亿,24.32,亿,-4.06,亿,23.15,亿,3.47,亿,3.41,亿,3.21,亿,2013,万,774.3,亿,728.0,亿
