sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params
000061,0.442374395651725,423.63177988233264,3.5237533552159796e-136,0.6623859033511081,5.1876140966488915,0.12768604044371726,19.28767125962745,"const       3.090338e+00
lev_buy     4.744382e-09
lev_sell    9.036462e-07
dtype: float64"
000062,0.5838926616255873,750.02432991955,2.9192610071123045e-204,-0.7837215214950017,13.463721521495001,-0.05820987312042814,-1.8567754707781985,"const      -5.500093e-01
lev_buy     3.304387e-08
lev_sell    1.323236e-06
dtype: float64"
000063,0.6655929600046668,1063.85151798078,5.311382240042711e-255,-10.503457519050489,34.56345751905049,-0.30388908613269533,-6.531875067849462,"const       4.210466e+00
lev_buy     6.710263e-09
lev_sell   -5.763703e-07
dtype: float64"
000066,0.413369151083655,218.08902906610606,2.036740586841879e-72,-2.173348861104154,14.313348861104155,-0.1518406965549569,-14.654994903974881,"const       1.034845e+01
lev_buy     1.758895e-09
lev_sell    1.202466e-07
dtype: float64"
000069,0.04977704265860006,27.99956483419576,1.4052052659880552e-12,-0.9110403162126159,7.261040316212616,-0.12546966778003207,-29.562377642998143,"const       6.460945e+00
lev_buy     4.652483e-10
lev_sell   -1.155018e-09
dtype: float64"
000070,0.2636276091255707,110.80364505175729,7.356568876514116e-42,-1.38997027856127,7.02997027856127,-0.1977206479521186,-8.327356225023827,"const       7.301505e+00
lev_buy     6.737931e-09
lev_sell   -8.329524e-06
dtype: float64"
000078,0.7469926754952172,1578.0870606560088,9.4327e-320,0.7783965350894628,2.7816034649105372,0.2798373473821143,26.54863126262862,"const       1.151250e+00
lev_buy     6.267551e-09
lev_sell    9.070398e-08
dtype: float64"
000088,0.7276471726721416,1428.0278182134264,1.1967245146413865e-302,-0.6419194449410979,5.771919444941098,-0.1112142071739618,-17.481978578735553,"const       3.467906e+00
lev_buy     9.249361e-09
lev_sell    3.445751e-06
dtype: float64"
000089,0.6059795148604634,822.0284551403839,6.379686642672821e-217,-1.1492459276874119,7.969245927687412,-0.14421012202605102,-47.24993546652856,"const       5.732667e+00
lev_buy     7.468778e-09
lev_sell   -3.861229e-07
dtype: float64"
000090,0.33492980222638835,269.1745621579372,2.1021898593414418e-95,1.115311914779535,5.034688085220465,0.2215255237069361,12.419770188987583,"const       3.241558e+00
lev_buy     1.013943e-08
lev_sell   -9.749323e-07
dtype: float64"
000099,0.5532475730072605,654.4818218504922,1.1491255568942274e-185,-0.6770714732571648,7.477071473257165,-0.0905530294419158,-24.62578972616873,"const       2.505880e+00
lev_buy     1.708528e-08
lev_sell    3.377032e-07
dtype: float64"
000100,0.8689297584549683,3543.466086728866,0.0,-0.2883183050015141,5.308318305001514,-0.054314434145718,-2.369252179527071,"const       1.875381e+00
lev_buy     7.474881e-10
lev_sell    6.821320e-08
dtype: float64"
000150,0.4923023810048809,299.6299963580697,1.0764258910659119e-91,0.07206244520219851,3.2279375547978013,0.02232460943833609,2.3290356260565557,"const       2.783616e+00
lev_buy     2.140412e-08
lev_sell   -4.000968e-06
dtype: float64"
000151,0.8298218172431607,2606.3256413439644,0.0,1.0219605260198774,7.538039473980123,0.13557378275180046,5.499763211656267,"const       2.814280e+00
lev_buy     2.356140e-08
lev_sell    3.031345e-06
dtype: float64"
000155,0.531067849703935,90.60037352843304,4.884282128559538e-27,-3.424661089365106,24.944661089365106,-0.1372903434965959,-2.207614740974063,"const       1.078613e+01
lev_buy     1.107224e-08
lev_sell   -3.000925e-05
dtype: float64"
000156,0.8307882063842329,2467.1511647470484,0.0,-0.6300448843125128,8.740044884312512,-0.07208714516367977,-4.750053374040287,"const      -1.605621e+00
lev_buy     1.864692e-08
lev_sell    2.590272e-07
dtype: float64"
000157,0.7390669869798879,1513.9184573410114,1.363848327567e-312,-0.6060473922349878,7.396047392234988,-0.08194206446963401,-3.111401105532385,"const       3.525139e+00
lev_buy     1.445813e-09
lev_sell    4.895048e-07
dtype: float64"
000158,0.5892876317088438,444.0687354333431,2.4543888764081136e-120,-0.7303042011952243,7.1803042011952245,-0.10170936783899194,-4.91154514785386,"const       3.834003e+00
lev_buy     6.456565e-09
lev_sell   -1.605755e-08
dtype: float64"
000159,0.4672952873380257,271.4973004620142,2.2263004675470396e-85,-0.2607350717323351,6.520735071732335,-0.03998553366515883,-8.265574929338847,"const       4.637703e+00
lev_buy     7.231434e-09
lev_sell    4.195419e-06
dtype: float64"
000166,0.26622680602591176,193.92671875919572,1.3893275215760447e-72,-0.9626464721442192,5.332646472144219,-0.18051946199185145,-145.95677292860856,"const       4.403112e+00
lev_buy     4.527202e-10
lev_sell   -2.132851e-09
dtype: float64"
000301,0.714869536977083,762.1786074242316,2.1540723012079633e-166,-5.846890936970464,21.506890936970464,-0.27186128176805074,-2.060172509192522,"const       5.692743e+00
lev_buy     2.149828e-08
lev_sell   -6.805348e-07
dtype: float64"
000333,0.7512862637041704,1614.5570161522771,1e-323,3.0945578240049585,53.59544217599504,0.05773919755794058,0.45991570879662913,"const       6.055712e+01
lev_buy    -3.654936e-09
lev_sell    7.817616e-07
dtype: float64"
000338,0.6200708842243632,872.3413759466736,2.24402320528698e-225,-1.1910510111036565,14.651051011103657,-0.08129457812965017,-2.3269388217478526,"const       9.031309e+00
lev_buy     8.822041e-10
lev_sell    9.562808e-08
dtype: float64"
000400,0.7854662803478885,1956.9498329994299,0.0,1.0163320055382066,17.693667994461794,0.05744043608461081,1.6410009467649223,"const      -4.348648e-01
lev_buy     1.890554e-08
lev_sell    2.984658e-06
dtype: float64"
000401,0.005675735697100559,3.0338729842058734,0.04854583293196755,-2.8616106621878714,14.56161066218787,-0.19651745459852288,-12.755439068069533,"const       1.453478e+01
lev_buy     3.606675e-10
lev_sell   -1.573223e-07
dtype: float64"
000402,0.659386999257598,1034.7295914571696,9.854220915870002e-251,-1.0728206025614595,6.39282060256146,-0.16781647245530468,-15.274985378323313,"const       4.032448e+00
lev_buy     4.640268e-09
lev_sell   -1.351226e-07
dtype: float64"
000403,0.003317980817014954,1.0120240447393645,0.3640939841079593,-12.034298094660212,36.41429809466021,-0.33048276980038566,-2.86224796992583,"const       3.815606e+01
lev_buy    -2.864764e-09
lev_sell    1.303898e-07
dtype: float64"
000404,0.1194207460430573,72.48681873117947,3.0111766860019512e-30,0.5394117228191364,3.9105882771808638,0.1379362092314145,31.770429210506407,"const       3.059139e+00
lev_buy     3.772902e-09
lev_sell   -5.375232e-06
dtype: float64"
000413,0.9374554754363369,8011.41195198775,0.0,0.09795379010155125,1.8620462098984487,0.052605456073452336,0.5432374366568545,"const       1.224595e+00
lev_buy     1.996947e-09
lev_sell   -1.986137e-07
dtype: float64"
000415,0.6944770818740694,1152.4499787771224,8.264246724326463e-262,0.5986145646706404,1.7313854353293596,0.345743098247079,11.754593403992509,"const      -8.846639e-01
lev_buy     7.724451e-09
lev_sell    6.365702e-08
dtype: float64"
000417,0.7524461301670115,1624.6260131000931,0.0,-0.13066489508214563,4.450664895082146,-0.029358511180324204,-3.1355627873091168,"const       1.439550e+00
lev_buy     1.235479e-08
lev_sell   -1.668719e-06
dtype: float64"
000423,0.7019365783340569,1258.7425153430768,1.0422955931217782e-281,-4.805142272328389,38.785142272328386,-0.12389131483879233,-1.5948774701714756,"const       1.674165e+01
lev_buy     3.439713e-08
lev_sell   -3.516533e-05
dtype: float64"
000425,0.6982320439385693,1236.7284862054478,7.678622900125569e-279,-0.34463619762962594,5.554636197629626,-0.06204478301867822,-9.214898713126484,"const       2.123462e+00
lev_buy     2.711624e-09
lev_sell   -6.960257e-08
dtype: float64"
000426,0.26014547090986795,182.66506025701767,1.0508045120331407e-68,-1.744927139681268,9.904927139681268,-0.1761675896323068,-15.655811472079211,"const       3.854870e+00
lev_buy     6.547674e-09
lev_sell   -4.908554e-07
dtype: float64"
000488,0.741668723640841,1534.5487328250674,6.4357772e-315,-2.2556500181570067,9.135650018157007,-0.24690635189328908,-4.387907168211871,"const       2.569628e-01
lev_buy     9.581220e-09
lev_sell   -6.069957e-07
dtype: float64"
000501,0.5472797892342632,646.1409064352127,1.099189382978299e-184,-2.5061667705636186,12.80616677056362,-0.19569999481221173,-9.736683653177415,"const       7.854609e+00
lev_buy     1.089214e-08
lev_sell   -3.181808e-06
dtype: float64"
000503,0.9126067205487025,5299.582686293052,0.0,2.965048159965601,8.034951840034399,0.36901878430585683,0.952484288145057,"const      -1.889733e+00
lev_buy     1.268186e-08
lev_sell   -6.067247e-06
dtype: float64"
000505,0.9026644141000152,2865.584065456868,2.37650673024e-313,0.48238505836839973,7.2976149416316005,0.0661017417644878,5.438746591264881,"const       4.327299e+00
lev_buy     2.070002e-08
lev_sell    2.636326e-06
dtype: float64"
000506,0.6546454398258623,731.691915825196,5.8933909127198724e-179,0.6109038093298071,2.589096190670193,0.23595253491592888,7.454024847937005,"const       1.564524e+00
lev_buy     1.383935e-08
lev_sell   -4.740369e-06
dtype: float64"
000513,0.3480059066227654,285.29270277030844,5.16698243034588e-100,-11.708131699278525,48.75813169927852,-0.24012674996428895,-2.127136761129364,"const       8.756454e+00
lev_buy     7.790546e-08
lev_sell   -6.676377e-06
dtype: float64"
000516,0.6851070191660822,1118.3005950745405,1.1370295243914214e-258,-2.9292740444365464,11.299274044436546,-0.25924444640572647,-6.520770348485672,"const      -5.021809e+00
lev_buy     1.353810e-08
lev_sell    1.134606e-06
dtype: float64"
000517,0.25088870862697066,103.65623401260493,1.4862546843739947e-39,-0.11099172797300128,2.720991727973001,-0.04079090973778314,-65.53261652219621,"const       2.442786e+00
lev_buy     2.439406e-09
lev_sell    4.499642e-07
dtype: float64"
000519,0.8496159503611741,1748.5640084059414,2.207748259775379e-255,4.575775897519337,13.924224102480663,0.3286198113332679,3.014908389977968,"const       3.486331e+00
lev_buy     1.645176e-08
lev_sell   -1.609332e-06
dtype: float64"
000528,0.1774319797880708,114.21576208807369,1.2119347073259336e-45,-0.8581533433729946,7.458153343372994,-0.11506244292168036,-14.920338630451765,"const       4.051172e+00
lev_buy     7.518820e-09
lev_sell   -2.955459e-07
dtype: float64"
000531,0.5442889807538559,638.3924195956286,3.7115373606771546e-183,0.054902120933356,8.135097879066644,0.006748796603250585,0.7465150434108296,"const       1.585614e+00
lev_buy     3.202830e-08
lev_sell    1.460774e-07
dtype: float64"
000537,0.6680668823668576,1075.7641514388984,1.0035469229630333e-256,9.115423024379304,7.824576975620697,1.1649732698368922,14.905844580682514,"const      -4.075791e+00
lev_buy     3.111461e-08
lev_sell    1.071252e-06
dtype: float64"
000538,0.4913872833398115,516.3978295112255,1.1586870189805666e-157,-24.21966867095027,104.49966867095027,-0.2317678991616082,-3.593862624718756,"const       7.342162e+01
lev_buy     2.440125e-08
lev_sell   -1.373234e-07
dtype: float64"
000539,0.09718838130273544,57.53934567354219,1.847868676751989e-24,0.17772880258147516,4.722271197418525,0.03763629727124362,24.333822002605256,"const       4.076642e+00
lev_buy     8.811164e-11
lev_sell    9.968407e-06
dtype: float64"
000540,0.6488991783330815,739.273893182372,1.4884639863376447e-182,0.2644905275183773,2.0455094724816227,0.12930300791885166,7.250563294076016,"const      -1.721500e+00
lev_buy     4.522602e-09
lev_sell    5.203269e-08
dtype: float64"
000541,0.7394920064548445,1517.2604574285415,5.70628324017e-313,-0.2648966137857851,5.304896613785785,-0.04993435934215961,-5.689882280602669,"const       3.632619e+00
lev_buy     1.016295e-08
lev_sell   -3.271502e-06
dtype: float64"
000543,0.22771906700614775,157.6056537391619,1.0373004723195835e-60,-0.4817380297898337,4.871738029789833,-0.09888422301119008,-61.82460198976133,"const       3.955967e+00
lev_buy     1.647010e-09
lev_sell   -3.276321e-08
dtype: float64"
000547,0.46148020728928885,265.2235369791897,6.410868216055697e-84,-6.923957026128381,18.72395702612838,-0.3697913329146362,-9.78758545821903,"const       1.002437e+01
lev_buy     7.186692e-09
lev_sell    2.941625e-08
dtype: float64"
000550,0.3168266640883115,247.87831001807865,3.603878280785897e-89,-2.7568122885112007,16.6768122885112,-0.16530810809751648,-4.68419981752525,"const       9.261609e+00
lev_buy     4.542403e-08
lev_sell    7.015569e-06
dtype: float64"
000551,0.027511728275134262,15.121024274130843,3.343467085300497e-07,0.5554883322078625,7.924511667792138,0.0700974842986922,6.490057150178003,"const       5.923836e+00
lev_buy     4.430384e-09
lev_sell    5.197195e-06
dtype: float64"
000552,0.7048380574338781,1276.3703153024605,5.588077006002989e-284,0.39495775907414865,3.5050422409258513,0.11268273873065256,61.12567204105477,"const       1.251935e+00
lev_buy     6.076488e-09
lev_sell    1.240297e-07
dtype: float64"
000554,0.7830760259634328,1929.4969020201452,0.0,0.8555493266103982,4.474450673389602,0.19120767867629218,22.19578937636384,"const       1.533267e+00
lev_buy     1.418909e-08
lev_sell    1.761506e-06
dtype: float64"
000555,0.5791217733656628,425.86709768760835,4.747052435790011e-117,-0.4853002860141089,13.37530028601411,-0.03628331892642167,-2.901998569930192,"const       1.076155e+01
lev_buy     9.726395e-09
lev_sell   -1.130394e-05
dtype: float64"
000559,0.7616080977217885,1707.6063588654124,0.0,0.14552776531391487,5.184472234686085,0.02806992857253221,2.134044279145097,"const      -8.894294e-01
lev_buy     7.603370e-09
lev_sell    1.650191e-08
dtype: float64"
000560,0.08968651045280429,30.49276463973986,2.34211284480326e-13,-0.5523168419675835,3.5323168419675834,-0.15636107027701682,-48.613217060515964,"const       3.968947e+00
lev_buy    -2.521544e-10
lev_sell   -1.995083e-06
dtype: float64"
000563,0.7206459746728644,1378.8427534257912,9.328504947382053e-297,-0.10285826732006287,3.1928582673200627,-0.032215105935910315,-7.586415832887767,"const       1.918882e+00
lev_buy     3.044166e-09
lev_sell    1.029546e-09
dtype: float64"
000565,0.6241950670470765,887.7804256455995,6.568159561265391e-228,0.2757378082093842,5.674262191790616,0.048594477817453505,10.569941827267124,"const       8.341145e-01
lev_buy     3.197077e-08
lev_sell   -8.526447e-07
dtype: float64"
000566,0.8063567185621519,1440.7906256848482,2.008361967958916e-247,0.15005244304230203,4.939947556957698,0.03037531093441666,0.592181686691928,"const       2.065744e+00
lev_buy     1.014082e-08
lev_sell   -7.525442e-07
dtype: float64"
000568,0.8411540238530921,2830.394805428817,0.0,51.892681255637314,143.08731874436268,0.3626644325368056,0.3048642537146427,"const       2.930074e+01
lev_buy     4.751136e-08
lev_sell    2.228894e-05
dtype: float64"
000581,0.3644476619743575,306.50076110243924,6.086686316110491e-106,-3.869679665612626,23.399679665612627,-0.16537318975778012,-18.0475584665298,"const       1.613239e+01
lev_buy     5.563787e-09
lev_sell    1.429956e-06
dtype: float64"
000589,0.7600606037319295,980.4090554275358,1.3849476657193002e-192,-0.5192635385581683,5.859263538558168,-0.08862266309426786,-11.620870700381635,"const       3.600215e+00
lev_buy     7.906678e-09
lev_sell    2.699851e-05
dtype: float64"
000591,0.9702995089422163,10111.203125677388,0.0,0.04859972690912784,9.611400273090872,0.0050564668548029315,0.18506672183049427,"const       2.871654e+00
lev_buy     3.318601e-09
lev_sell    1.460731e-07
dtype: float64"
000592,0.771458735760342,1714.7933397064342,0.0,-0.020763984909002442,2.6807639849090026,-0.00774554754759855,-1.5847128829123052,"const       3.334787e-01
lev_buy     5.016340e-09
lev_sell    1.630683e-07
dtype: float64"
000596,0.5666645494040796,698.9555118095202,7.630365553660394e-195,59.0448730002221,127.4551269997779,0.4632600852559269,0.3964195798690281,"const       3.552786e+01
lev_buy     4.247803e-07
lev_sell    1.002297e-04
dtype: float64"
000598,0.36347000019244513,305.2090477457432,1.3841708160069243e-105,0.28698853686966075,4.9930114631303395,0.05747804486107367,36.17434505384626,"const       3.914712e+00
lev_buy     1.357838e-09
lev_sell    2.274075e-07
dtype: float64"
000600,0.49148092949328714,516.5913572373962,1.050079508235924e-157,-0.7740553613798635,5.084055361379863,-0.15225156029177803,-17.58861162286737,"const       3.988840e+00
lev_buy     6.195372e-09
lev_sell    5.999181e-08
dtype: float64"
000603,0.10620705746396475,36.30175906645525,1.2672998976525986e-15,-0.35819294651862954,13.298192946518629,-0.02693546017561746,-3.0189802295306385,"const       1.099479e+01
lev_buy     7.759117e-09
lev_sell   -1.552313e-05
dtype: float64"
000607,0.6859640993583543,1167.534700197961,1.3659525146810606e-269,0.8589272139979593,4.4410727860020405,0.1934053449214432,36.82209479495184,"const       1.362574e+00
lev_buy     1.098526e-08
lev_sell    1.650639e-07
dtype: float64"
000612,0.7860616236188178,1127.9926609380561,2.503972356778989e-206,-1.288964413236287,7.848964413236287,-0.16422095264728317,-9.011015359138543,"const       4.310998e+00
lev_buy     6.323510e-09
lev_sell    9.601592e-08
dtype: float64"
000617,0.373287628647067,100.9589980154486,4.0093261894948755e-35,-0.13651074594345936,5.3365107459434595,-0.0255805248864584,-5.169981231034575,"const       6.651929e+00
lev_buy    -4.132317e-09
lev_sell   -1.004031e-06
dtype: float64"
000620,0.061007674552498004,20.108657719858865,3.458614994490115e-09,-0.26503932862571355,2.8750393286257134,-0.0921863315005169,-7.222080465922296,"const       2.521320e+00
lev_buy     8.560441e-09
lev_sell    8.273736e-08
dtype: float64"
000623,0.7719362377737107,1809.1428250695021,0.0,0.08810247934823323,15.321897520651767,0.0057501023766464605,0.6110154913165142,"const       5.367688e+00
lev_buy     8.540497e-09
lev_sell   -7.415368e-08
dtype: float64"
000625,0.6424605912439564,960.4401014552222,1.784982563927389e-239,-3.554404755140588,14.854404755140589,-0.239282880312692,-4.666769086688929,"const       6.029692e+00
lev_buy     3.623972e-09
lev_sell    1.528759e-07
dtype: float64"
000627,0.2419246414018683,167.54328615937933,7.063167700066094e-64,-2.249640464216968,5.309640464216968,-0.42368979206367613,-27.177898805735598,"const       2.287404e+00
lev_buy     8.158709e-09
lev_sell   -2.170134e-06
dtype: float64"
000629,0.512643116684244,370.78926104777526,9.249202168459941e-111,-0.29837002782954514,4.218370027829545,-0.07073111791074048,-14.749975962504253,"const       2.061007e+00
lev_buy     1.521332e-09
lev_sell   -2.771758e-08
dtype: float64"
000630,0.8821549282177429,4001.1160585789958,0.0,0.0971214972711385,3.5528785027288614,0.027336002961132033,9.069071961924076,"const       7.371986e-01
lev_buy     1.740828e-09
lev_sell    1.194032e-08
dtype: float64"
000631,0.4307969062745186,404.5321414130995,1.5500515277937673e-131,0.13021962539857057,3.1197803746014294,0.04173999761608441,18.37395063168923,"const       1.692043e+00
lev_buy     6.363264e-09
lev_sell   -1.924476e-06
dtype: float64"
000636,0.5078916253074273,319.42650464107464,4.929512307656368e-96,-7.78420976527979,28.26420976527979,-0.2754087175945757,-3.854383664806677,"const       1.256837e+01
lev_buy     6.674315e-09
lev_sell    3.442626e-06
dtype: float64"
000639,0.5193697306089826,334.44612597361373,3.3154401643407966e-99,-0.7347971493818042,5.114797149381804,-0.1436610539815083,-39.282390438872326,"const       4.404085e+00
lev_buy     5.654038e-09
lev_sell   -5.777732e-07
dtype: float64"
000650,0.3761821181035976,322.3205809925221,2.87345673041134e-110,-1.6955256695934908,9.145525669593491,-0.18539400914161505,-29.801808886797755,"const       5.383499e+00
lev_buy     1.737570e-09
lev_sell    6.786344e-06
dtype: float64"
000651,0.3159316121892157,246.8546269994347,7.255947180402521e-89,-8.144329732667217,41.17432973266722,-0.19780114905442173,-3.166928210344963,"const       8.659834e+01
lev_buy    -6.972022e-09
lev_sell    6.754577e-07
dtype: float64"
000652,0.8141764991289487,1356.0589769281748,6.118534403454957e-227,-0.22104765321517394,4.311047653215174,-0.05127469492254786,-1.6721501687833327,"const       2.410207e+00
lev_buy     7.185428e-09
lev_sell    3.283978e-06
dtype: float64"
000655,0.8345627642299378,1712.6377694672312,5.321002587386064e-266,-0.06674158155567333,7.566741581555673,-0.008820386005828375,-0.5357547262911951,"const       3.610706e+00
lev_buy     1.740334e-08
lev_sell    1.135654e-06
dtype: float64"
000656,0.14245061794544134,88.7877210166239,2.1232905747975405e-36,-0.7952635914140167,5.0552635914140165,-0.15731397127633698,-12.230029812488372,"const       5.193077e+00
lev_buy     1.225709e-09
lev_sell   -3.040490e-07
dtype: float64"
000661,0.1476392655263169,92.58191307057781,8.283730857456088e-38,-171.57983654388437,353.58983654388436,-0.4852510417747526,-0.3565080494451336,"const       2.649319e+02
lev_buy     1.976995e-08
lev_sell    4.649037e-05
dtype: float64"
000665,0.12648376444306142,77.39475162898624,4.0676122707042425e-32,0.6658894970121274,5.594110502987872,0.11903402634904493,4.065713149482513,"const       4.431892e+00
lev_buy     1.156349e-08
lev_sell   -1.486840e-07
dtype: float64"
000667,0.4172521731380695,382.7063375650103,4.460814778166793e-126,-0.6574328598817549,2.297432859881755,-0.28615977048208147,-53.26695480708931,"const       1.361140e+00
lev_buy     3.001510e-09
lev_sell    9.306450e-07
dtype: float64"
000671,0.5452059627938232,640.7572731240299,1.2647081119511866e-183,-2.0744255876687125,4.2844255876687125,-0.48417822768103463,-32.15149467041991,"const       5.758826e+00
lev_buy     1.392278e-09
lev_sell   -5.335489e-07
dtype: float64"
000672,0.29589904020279534,130.06764394859263,6.966470359481371e-48,2.883944239284542,18.616055760715458,0.1549170391598411,4.766236400336876,"const       1.291770e+01
lev_buy     1.832742e-08
lev_sell   -2.261656e-07
dtype: float64"
000680,0.613933278096762,849.9757128120581,1.1777027895229062e-221,0.2835347639658017,3.726465236034198,0.07608678627243731,42.08798234281056,"const       1.783325e+00
lev_buy     6.412950e-09
lev_sell    3.568636e-07
dtype: float64"
000681,0.21408964866109326,84.3108201179995,4.149027134613456e-33,-1.5809424008097999,15.9409424008098,-0.0991749647580113,-3.7835793268096323,"const       1.962339e+01
lev_buy    -7.546468e-09
lev_sell   -4.089488e-07
dtype: float64"
000683,0.8072019111271749,1295.8063690073948,5.486473250346331e-222,1.2951978262156754,8.034802173784325,0.16119847112622165,3.8720946253388653,"const       8.881431e-01
lev_buy     7.541028e-09
lev_sell    2.964353e-06
dtype: float64"
000685,0.7667695268834267,1757.2245455007342,0.0,-0.03798560011573393,8.147985600115733,-0.00466196210695247,-1.718057344922437,"const       3.073352e+00
lev_buy     1.328958e-08
lev_sell   -1.049911e-07
dtype: float64"
000686,0.5912143592832279,773.0312505175035,2.210117389271288e-208,-0.9396353852272483,8.619635385227248,-0.10901103622522611,-21.89750400130726,"const       1.980387e+00
lev_buy     4.506495e-09
lev_sell    3.684124e-08
dtype: float64"
