,count,mean,std,min,25%,50%,75%,max,总市值,流通市值
002179,10.0,0.13385927174859497,0.10322150862149786,0.021613832853025983,0.064146832356482,0.1113287958230299,0.15803467903446827,0.3535830618892508,910.6279781489,864.6311000632
002180,20.0,0.0816923282988471,0.07520996026334517,-0.05188580954365496,0.028365130342248024,0.09010448061080978,0.11824238706972917,0.2614360964790685,631.4153318149,454.9179393401
002181,12.0,0.04027847719576299,0.04073782937937333,-0.002105263157894721,0.011839285046154446,0.0229583661999605,0.0574146902951968,0.14004914004913993,43.6557872317,42.654664787
002182,5.0,0.06818208827881586,0.07065800539927218,-0.018292682926829062,0.054409005628517804,0.055924170616113766,0.07047387606318356,0.17839607201309327,126.56953244719999,109.0977694637
002183,14.0,0.11139037929227917,0.2209924743703954,-0.030909090909090886,0.01365570242311931,0.031998474446987,0.1299834574028122,0.8451612903225805,243.33974885470002,223.2816577068
002185,12.0,0.05884977186702456,0.05808703159312406,0.008456659619450413,0.023080206746965648,0.03211262421788741,0.08448768028846149,0.18489583333333326,284.5582404096,284.4862785759
002189,17.0,0.07912277569225579,0.08203385084877832,-0.01241534988713311,0.037490436113236436,0.06217948717948718,0.0954907161803713,0.3184971098265894,36.054606607800004,30.5905520614
002191,15.0,0.04920843535790665,0.03865376884111359,0.0031578947368420263,0.01140275049115913,0.04468599033816445,0.0746114467228226,0.12422360248447206,136.7925449555,132.2447582792
002192,13.0,0.11846330723720062,0.1749538418132029,0.008910891089108919,0.031088082901554293,0.058063619947215095,0.09433962264150941,0.6509727626459145,341.0571249886,340.3544352934
002195,15.0,0.0918717931311373,0.0868024033677102,-0.02875399361022357,0.023394936438414726,0.08680555555555558,0.14497298957986648,0.23404255319148937,124.2291986548,122.2711097624
002198,22.0,0.07448890181232727,0.09217711660743734,-0.09980806142034537,0.020471053865027122,0.053311781609195474,0.1061641164311436,0.27323420074349447,29.334070279200002,29.334070279200002
002202,15.0,0.10140804433215607,0.07776036199232812,0.0022304832713755385,0.03622489385573169,0.08973322554567509,0.14021292623879666,0.2776162790697674,518.4158196277,416.39413025550004
002203,10.0,0.10510911913113656,0.08290146483570798,0.012345679012345734,0.03092630327729662,0.08789731051344751,0.16980646871686117,0.22684310018903586,201.5905559275,197.20411281
002204,4.0,0.061886117927279716,0.0370214773326576,0.032581453634085156,0.03733698017498838,0.05043452917174507,0.07498366692403641,0.11409395973154357,69.5293193101,69.5293193101
002212,23.0,0.0833285254742105,0.07681392672726105,-0.024844720496894457,0.030235789627649834,0.06403269754768393,0.11129814675532945,0.2977883096366509,112.1779241586,110.25058925340001
002214,12.0,0.09016121301906695,0.08408976578765963,0.010619469026548645,0.033933622445279144,0.0745212437098427,0.10780179609694318,0.31418918918918903,73.10702692699999,58.2990565826
002215,15.0,0.08916229895108922,0.09200122354539121,0.001769911504424737,0.034534945962479635,0.06076388888888906,0.10563530718619174,0.37254901960784315,60.6993147965,44.0426359296
002217,15.0,0.07921358823718659,0.0884360814429885,-0.018789144050104345,0.03465665991380318,0.06077348066298338,0.10566950004569964,0.3522727272727273,89.7527907025,89.54753686709999
002221,8.0,0.06329296655289351,0.045960973913066375,0.01672535211267623,0.02591856687797639,0.046732954545454564,0.11157024793388431,0.125,136.2092890367,126.52055409020001
002222,9.0,0.06705358292068077,0.05620502275492477,0.023560209424083878,0.04658385093167694,0.05318138651471993,0.06886792452830193,0.2104810996563573,59.9355019569,59.6680659618
002223,16.0,0.04689680785439321,0.029990750121692437,-0.003525641025641013,0.03034389553498118,0.042283657580831635,0.06961420020818876,0.10000000000000009,236.7850590429,221.51041289
002229,10.0,0.06788576308719127,0.10174448818122514,0.00789889415481837,0.017553993774269028,0.037174349037427334,0.06387367339952077,0.3489318413021363,27.408934465,27.40489961
002230,16.0,0.05892395990964612,0.055529707203875324,-0.04414071252520735,0.02659966077518533,0.047355106612574915,0.08384112670677812,0.1712062256809339,852.3300247817999,769.3102229916001
002233,9.0,0.030718052184393115,0.028013784862182405,-0.02634245187436679,0.017793594306049654,0.030694668820678395,0.05100574712643691,0.06302521008403361,106.4701625673,106.43302216030001
002234,11.0,0.1432345525131242,0.11804786148586423,-0.007101355713363455,0.05945274040578641,0.07850098619329371,0.24402101746648808,0.3306878306878307,52.1695510284,37.833944185300005
002235,15.0,0.13436007907616948,0.10654592002293274,-0.02533333333333343,0.04084195788837952,0.11257606490872218,0.22472272453285114,0.29642445213379465,27.1819404512,25.714117793099998
002236,10.0,0.05358616476193541,0.0461580958969576,0.005533596837944632,0.021498490248490376,0.04592017890837541,0.06759955344948387,0.1627777777777777,479.727040654,307.44201871900003
