,count,mean,std,min,25%,50%,75%,max,mv_tatal,mv_on_trade
000519,8.0,0.10015995678572179,0.06294546073382898,0.04178272980501396,0.05874927286621895,0.06472454549024231,0.14330806527832624,0.21672167216721672,306.084457869,305.8494435377
000528,10.0,0.05141783121303056,0.03597168801472816,0.011879049676025932,0.017626734885909323,0.04806214317083879,0.08124921626625559,0.10705289672544072,122.1887494375,59.9148305
000531,8.0,0.0604908648428478,0.030031967760379415,0.015005359056806,0.037269610423569355,0.06030613779961891,0.08175001888645478,0.10093457943925244,60.081766450100005,60.081766450100005
000537,11.0,0.08076886965220682,0.0596460331180692,0.024251069900142586,0.03980602993885718,0.07221812822402351,0.09993372348939578,0.23353293413173648,243.2452138474,243.2452138474
000538,10.0,0.07420601009056264,0.06590000048238241,0.01807909604519775,0.02884379157899597,0.05744590920748904,0.09365665901011677,0.23696969696969705,1027.4389834041,485.21290778779996
000539,11.0,0.05107337973543415,0.030077672617066394,0.008213552361396204,0.02653350332908333,0.055432372505543226,0.06807296877328162,0.11081081081081079,232.58757156709999,113.1382028126
000540,11.0,0.09151755648958684,0.06867458923373941,0.029045643153526868,0.055028991971454166,0.06336088154269981,0.09695422036538726,0.2355769230769229,131.69878763120002,131.119198447
000541,15.0,0.049599282656584455,0.04759037811608179,0.003717472118959231,0.0132217957794587,0.032467532467532534,0.06761895631610904,0.17475728155339798,70.41512428899999,54.621105091000004
000543,11.0,0.04987468549121976,0.029869282802810943,0.013605442176870763,0.027070461471846996,0.042735042735042805,0.0648839970770918,0.101123595505618,89.7677887723,70.8996814118
000547,5.0,0.1400290971430463,0.14183842933213253,0.032656663724624835,0.07110091743119251,0.10333333333333328,0.10481927710843353,0.38823529411764723,154.4348781209,121.3438677491
000550,17.0,0.07960394338656109,0.05835117288019535,0.0012605042016806678,0.035748792270531515,0.0630952380952381,0.11307420494699638,0.18779904306220097,130.77691770709998,78.5471667622
000551,7.0,0.10202289508067364,0.10452449972057419,0.017142857142857126,0.02068693754100448,0.105580693815988,0.1185217244710719,0.31301939058171757,33.0863538343,32.7665834907
000552,10.0,0.06111910500077824,0.053894638371812194,0.0,0.027204177534881913,0.046137122054808355,0.07709232096635021,0.17808219178082196,100.011133334,99.8732864047
000554,11.0,0.05005529745497217,0.027180059843999967,0.020000000000000018,0.03274587631316239,0.04895104895104896,0.055452127659574524,0.12151394422310768,25.482046771,19.220435321700002
000555,5.0,0.05929558750412287,0.031272527882049594,0.02297297297297307,0.040000000000000036,0.053710247349823215,0.07732558139534884,0.10246913580246919,110.0708463571,108.9495633035
000559,10.0,0.08574024672275815,0.07471348524297272,0.014084507042253502,0.045887660452554546,0.06331447105979215,0.06985919929715245,0.23728813559322015,187.985729364,156.6478423809
000560,5.0,0.09401218723144159,0.06991708021985245,0.04137931034482767,0.046875,0.05175983436852993,0.12834224598930466,0.20170454545454564,69.48727622770001,66.3733215199
000563,8.0,0.07866972364534597,0.07892851620992948,0.028037383177569986,0.041843155205159466,0.05259308024284981,0.07266649720386376,0.26953125,118.5239844734,118.5239844734
000565,10.0,0.06110123494416271,0.06623851457850928,0.017716535433070835,0.020407366942406746,0.031226309575591804,0.0509615384615385,0.19562043795620432,25.8420964774,25.8420964774
000566,3.0,0.16174513209557428,0.11220014440144956,0.06478873239436611,0.10029560076508426,0.1358024691358024,0.21022333194617837,0.28464419475655434,57.9922184102,52.0929413276
000568,14.0,0.06496216385500357,0.0480690073100289,0.009359605911329894,0.031027920905517037,0.04875002788027738,0.09684869594022683,0.15079136690647488,3031.2326706706,3016.5864198186
000581,14.0,0.05370015324770445,0.06091682583033056,0.002512562814070307,0.016367890820944586,0.0354214615714783,0.06841596709954983,0.23891497130933748,210.0029193958,170.0973642255
000589,4.0,0.08246426132812501,0.0891011664408062,0.030100334448160515,0.036519928972864935,0.0419836185900645,0.08792795094532457,0.21578947368421053,48.0797710692,43.860694799899996
000591,6.0,0.06007333829842909,0.04497594334617247,0.0060422960725075026,0.02850771344236719,0.0533700762514322,0.095881877608124,0.1173848439821692,227.3366094985,154.0046778668
000592,15.0,0.07743990847716892,0.059700562695418714,0.01538461538461533,0.03019555897392079,0.04210526315789487,0.1235371949426638,0.21660649819494582,49.2604118249,48.8053904199
000596,11.0,0.04776150311389235,0.02902587310126572,0.006777979831376957,0.021890093723799908,0.051122625215889395,0.07335914830273493,0.0870391486126949,1091.3475954895,843.5955874329
000598,11.0,0.027088147959257392,0.04211444678962701,0.003780718336483746,0.008119563078975878,0.013157894736842035,0.01919427191166334,0.1478696741854637,151.6999027033,151.6999027033
000600,7.0,0.06479040603553969,0.03756133782024776,0.020679468242245314,0.04596485114009752,0.057613168724279795,0.07420343137254926,0.13490364025695922,75.4274711131,45.8908581204
000603,12.0,0.12406872938551446,0.08643333761845105,0.010821133036282626,0.07085299455535393,0.11876549717466478,0.149582629367297,0.3054054054054054,78.8634983534,67.3009526786
000607,16.0,0.11165103004144725,0.057032047429050305,0.02864583333333348,0.06355446837665396,0.10985390152056818,0.13713102346312328,0.22168674698795177,47.4247443531,41.2371678501
000612,9.0,0.0867459558515587,0.0578940504068386,0.04177545691906004,0.047368421052631504,0.06310013717421126,0.11608222490931097,0.2180746561886051,75.82388305020001,75.7145069479
000617,2.0,0.022140569059732496,0.01505616473979266,0.011494252873563315,0.016817410966647905,0.022140569059732496,0.027463727152817086,0.032786885245901676,601.7629930958,601.7629930958
000620,4.0,0.15716469733671568,0.2067157544600768,0.021621621621621623,0.04790540540540539,0.0711467889908256,0.1804060809221359,0.46474358974358987,53.676337438900006,53.674463271499995
000623,11.0,0.052281470938507546,0.029169459512805328,0.015178050204319948,0.03238316979876921,0.05331088664422001,0.06298841536742772,0.11689145793192046,169.5722552119,169.1448130625
000625,9.0,0.06828179863666639,0.04390930488212515,0.01587982832618029,0.019467213114753967,0.08280254777070062,0.1006546644844517,0.12280701754385959,1046.3682343256,801.9738472683
000627,7.0,0.04728158776455281,0.022182810453726075,0.0216110019646365,0.03269180939219496,0.03598971722365052,0.0628974977786374,0.08219178082191791,145.25450027809998,133.8424960959
000629,3.0,0.04697430229345123,0.056121198791116066,0.011904761904761862,0.01461038961038963,0.017316017316017396,0.06450907248779592,0.11170212765957444,300.2456152702,299.771153957
000630,8.0,0.07638486338384864,0.04688042220726287,0.019379844961240345,0.0362870302522767,0.07825999328182742,0.10603500358720697,0.15441176470588225,346.3229418176,346.3183148275
000631,15.0,0.06166056120954862,0.054742826422200234,0.01449275362318847,0.026043908738699995,0.043046357615893927,0.07769973661106222,0.19572953736654797,80.7596347537,80.7596347537
000636,8.0,0.0839537857366863,0.10060520541950566,0.012870012870012992,0.03545093820269202,0.05470146231333317,0.08408714564132985,0.3234411470490164,198.65916921139998,153.7115258417
000639,8.0,0.055614732648953724,0.024814105254775266,0.009596928982725572,0.04278480350715119,0.06051619989017021,0.0676232634745767,0.09361702127659566,47.602777342399996,47.6027189981
000650,9.0,0.08124991274524596,0.08264174306641069,0.023738872403560762,0.03695881731784589,0.03988183161004444,0.10000000000000009,0.273371104815864,85.8162153463,82.2640684097
000651,10.0,0.04986093335093529,0.04016737209215412,0.019343344362433124,0.022170594092266738,0.038175635763875504,0.06268995082406376,0.15183153424172713,1915.1051383253,1900.8850758581
000652,7.0,0.04899624481329412,0.021298084046607848,0.02444987775061147,0.037681243587510016,0.042944785276073594,0.0590525632706036,0.08211143695014655,55.1864622055,55.1445838172
000655,6.0,0.1311621864403851,0.10054940493609331,0.014869888475836479,0.05564712140272399,0.12892077289626636,0.18688240968179726,0.2768361581920906,40.4831367755,40.4831367755
000656,14.0,0.0631646817767514,0.043682479658811765,0.0139616055846421,0.036148007590132925,0.048066993884818165,0.07986831382427023,0.1515151515151516,183.1522560534,182.1779534213
000661,12.0,0.06214968742401863,0.08194019753123885,0.004653130287648022,0.024217370981539366,0.032625469536943896,0.0628633842769481,0.3063603063603062,647.8762476426999,609.4837197331
000665,12.0,0.10208531308520556,0.11144553334145291,0.0,0.0357146321354091,0.07770797345925984,0.11551748853210991,0.40512820512820524,94.5170842475,94.51199617479999
000667,15.0,0.046760230712829434,0.03649460924636447,0.0032894736842103978,0.019899066495829287,0.03819444444444464,0.06122038409755648,0.11560693641618491,41.4454077404,40.980428241300004
000671,15.0,0.08598081358664096,0.06149641090562415,0.01724137931034475,0.06027596223674647,0.0658307210031348,0.09557351915096768,0.2780410742496051,101.4393842493,99.2751596307
000672,4.0,0.06314070986341075,0.0443156275555676,0.00046019328117807845,0.04870816198190131,0.0757287424410712,0.09016129032258063,0.10064516129032253,162.3985188027,162.3985188027
000680,19.0,0.06463090786915411,0.03883091799650182,0.019283746556473913,0.03237158886217384,0.054726368159204064,0.09852265043948616,0.147887323943662,71.33802757,50.2057450175
000681,3.0,0.11327527785243767,0.027960595024257358,0.0883280757097793,0.0981640378548897,0.1080000000000001,0.12574887892376685,0.1434977578475336,87.7823508601,75.75864606489999
000683,5.0,0.06280436233492907,0.04066390890093888,0.009132420091324311,0.03601694915254239,0.07169811320754715,0.08487486398258981,0.11229946524064172,343.3426949089,310.6434498503
000685,7.0,0.031193723903988304,0.020793806517291902,0.0058616647127784915,0.01713910490047077,0.026345933562428536,0.04319084688160202,0.06548856548856552,110.0433073473,93.4909516149
000686,8.0,0.047621399921864455,0.02582001446206528,0.021226415094339535,0.02944652980777751,0.04135444594666848,0.05857431118211204,0.10102156640181592,152.3634901234,152.3634901234
000690,8.0,0.08449973051612836,0.04877075175389486,0.02898550724637672,0.04989002282649646,0.07417666974453674,0.11158325865226404,0.16306156405990024,90.95210889639999,90.89289660729999
000700,10.0,0.049936987820400125,0.0420288229589928,0.006896551724137945,0.01828974509538217,0.0393005879470848,0.07338180023537455,0.139344262295082,43.012060030600004,43.012060030600004
000703,12.0,0.08576023691049943,0.05903587921384033,0.01278326554328868,0.04931321338086814,0.06630172731144302,0.12409308508732309,0.1949860724233985,329.5986112556,327.8751001919
000708,9.0,0.04444470041340552,0.031088906971348022,0.010118043844856706,0.027129679869777545,0.03676913803496085,0.046311475409836156,0.09908256880733934,904.9528329396001,225.76670135830003
000709,9.0,0.030101726812796572,0.021012565923018495,0.004366812227074135,0.0161943319838056,0.024193548387096753,0.051587301587301626,0.06005221932114879,264.4033365275,264.3606267774
000712,9.0,0.09359746897819027,0.0747011655513843,0.04672897196261672,0.04783599088838275,0.07148347425057655,0.09540889526542329,0.28342245989304815,120.96,120.857504625
000717,7.0,0.08646927425505924,0.051237749723943814,0.04134366925064592,0.057544833170592224,0.06542056074766367,0.0959071284894274,0.19161676646706582,87.72978824459999,87.72978824459999
000718,14.0,0.13806331896943458,0.11629752373245389,0.02801120448179284,0.08259330759330763,0.10209080570378792,0.13051509959306068,0.4623655913978495,113.495401051,85.6368081212
000719,14.0,0.03521759841870468,0.03196600629393379,0.005773672055427337,0.01664272606418038,0.023899470899470865,0.04418804371036761,0.12176165803108807,78.5820461668,51.2369301572
000723,6.0,0.1000144833255524,0.041471913344547584,0.055762081784386686,0.06406393194974858,0.0986900179499044,0.13370104584086395,0.14905149051490518,481.68656281150004,447.84182059830005
000725,12.0,0.03642410092744983,0.011400761516246806,0.01735015772870674,0.027502893518518645,0.03746536767043651,0.04381633254716988,0.051993067590988096,1503.2287204445001,1425.9644109560998
000726,15.0,0.055572246676138685,0.04168860713999031,0.008676789587852562,0.02627894369747319,0.041561712846347465,0.07864490771406918,0.13559322033898313,64.28687728050001,40.6588228702
000728,5.0,0.06402160248807247,0.060806998972617904,0.022332506203473823,0.031289111389236623,0.03455964325529526,0.0625,0.16942675159235665,250.48084095549999,246.319990545
000729,18.0,0.07567150741023672,0.055697572914220075,0.004484304932735439,0.028497219783435723,0.0809729871492263,0.1046558018119988,0.2248275862068967,200.3981509083,178.4297277404
000731,8.0,0.042847836147070106,0.025882896364085743,0.014435695538057791,0.021048180843164843,0.03772520147888414,0.06085243464254736,0.08152173913043481,53.828010351,53.828010351
000732,13.0,0.11279318444432193,0.08204727248698657,0.010173548773189545,0.05629629629629629,0.09688013136288998,0.13636363636363646,0.3125,39.0757539135,39.025050856
000733,7.0,0.07989142573859727,0.04516229307002305,0.020442930153321992,0.060180797164558375,0.08140133951571338,0.08586942981883139,0.16529525653436594,617.1489555622001,616.5676987593
000735,8.0,0.05186428437053159,0.02870477025310378,0.0182648401826484,0.03181437825081862,0.048364389233954364,0.07201992485466557,0.09472422062350128,69.7817221679,69.7437399669
000738,14.0,0.08121169319792114,0.055493013604535416,0.013343799058084693,0.038628572433795694,0.07352092352092354,0.11426677389787837,0.20654316121403227,339.8435478652,321.20758264799997
000739,16.0,0.11151485737204773,0.09667558685545506,0.014723926380368013,0.03974674337642792,0.09342844287245067,0.1269575751625116,0.36526447313619315,284.1420211143,284.1119267705
000750,9.0,0.09493997913298416,0.07600583517154122,0.01724137931034475,0.04622871046228694,0.09836065573770503,0.11423841059602657,0.26708074534161486,185.11387266830002,185.11387266830002
000758,11.0,0.06825634241244792,0.04786541359243175,0.012931034482758674,0.043364485981308376,0.06024096385542155,0.07768711023145114,0.18706697459584287,87.6373361117,87.6351409268
000761,18.0,0.05807387084655738,0.06471790733586605,0.004347826086956719,0.018211348400027583,0.04340074818798223,0.06746146811500447,0.26666666666666683,173.7771178407,156.85711776440002
000762,14.0,0.07543359387236029,0.0730664990441081,0.017142857142857126,0.02493631396984164,0.05716503267973849,0.08894073048042578,0.2859042553191491,218.84824703209998,218.8382790476
000766,10.0,0.07752799008547515,0.038399537695715635,0.017777777777777892,0.04668192908300489,0.08537269001778391,0.10606878192675728,0.13172043010752676,45.038651871400006,36.6739993511
000767,10.0,0.06986274737520401,0.04210648054291534,0.01754385964912264,0.03948937971371408,0.05664560654808548,0.10026826054216881,0.15248226950354615,97.5390706898,92.3180885843
000768,11.0,0.06030030654056433,0.033004084664479225,0.006769230769230639,0.039788845400452355,0.05674908796108635,0.08233892726740577,0.1122320302648172,701.297794372,701.2965595344999
000776,14.0,0.07076505350738795,0.05755441705138243,0.01619718309859164,0.027268976069605155,0.050525002961197885,0.09320922212938015,0.20630372492836657,1300.9196409871001,1010.4230348405999
000777,15.0,0.11719662553308222,0.10646554071672011,0.01676963812886134,0.028597158496337483,0.06394316163410307,0.19896024966151182,0.3402298850574714,39.8195528164,39.4908754843
000778,10.0,0.043443486341990536,0.03187058653472877,0.012903225806451424,0.018646763292008484,0.029654739332158564,0.06259438560942027,0.10270270270270276,193.9168618409,189.35483210639998
000783,9.0,0.030164670314880373,0.016511121244048563,0.005594405594405494,0.020679468242245314,0.026536312849162025,0.0377094972067038,0.05890410958904124,311.8895865363,311.8895865363
000786,17.0,0.07968435399035591,0.06149052988217562,0.010574018126888296,0.034612490594432055,0.054916985951468655,0.12727272727272743,0.2438735177865612,508.3729122358,508.3729122358
000789,17.0,0.06541856935313335,0.03596005882096938,0.02463503649635035,0.03905674281503302,0.061111111111111116,0.06747294716740915,0.17557861133280128,90.2659517369,90.2638114646
000790,10.0,0.06124182948395325,0.043395012903452684,0.011673151750972943,0.026302301742614775,0.04708820662768032,0.0935095908580757,0.13302034428795007,30.099708070300004,29.6469427757
000792,2.0,0.03448990415577535,0.005227291634683669,0.030793650793650817,0.032641777474713085,0.03448990415577535,0.03633803083683762,0.03818615751789989,1736.3473346317,1735.0685958923998
000793,11.0,0.24508771088328782,0.2920710337076362,0.030622009569378106,0.05109959441189715,0.09130434782608687,0.2835129993658846,0.969758064516129,49.331963359300005,48.4369091772
000799,9.0,0.10578845855659126,0.04811173737772947,0.013217391304347847,0.09384148613402887,0.10521994134897361,0.13403184106681199,0.1690632979438247,468.38510483790003,468.38510483790003
000800,17.0,0.05861995651838045,0.04633128057452516,0.0014727540500736325,0.02027649769585249,0.058887677208288025,0.09142857142857141,0.1750741839762613,398.3922304022,120.8461550008
000801,7.0,0.06129756972780921,0.019585649188707775,0.0331753554502372,0.046642690793677,0.06638115631691655,0.07710059171597639,0.08203991130820398,68.0166429344,68.0166429344
000807,17.0,0.05873507900516601,0.03422228280690015,0.016528925619834878,0.03837209302325584,0.054112554112554,0.0622317596566524,0.14634146341463405,403.32345017029996,327.2808001387
000810,16.0,0.07274247503971558,0.03660509352412774,0.02127659574468077,0.04149255582595901,0.07167199049140138,0.10448795472918354,0.13257243195785784,163.7470845259,158.7055078027
000811,12.0,0.07952934862993755,0.07288512192280264,0.004160887656033285,0.030031186938176413,0.05747457301861447,0.09422448611223816,0.24395604395604398,72.3462655654,72.3446809735
000812,11.0,0.0985627560104896,0.06646021546353516,0.022012578616352085,0.06119201880626113,0.09133858267716533,0.11427316644707952,0.25994694960212206,43.0467856509,43.0168575154
000813,12.0,0.119507089057799,0.11132433396083867,0.004728132387706863,0.04748380667663177,0.0840502537648723,0.1711678082830959,0.331168831168831,72.56561429,72.06979234
