,count,mean,std,min,25%,50%,75%,max,总市值,流通市值
601808,30.0,0.07421711384809508,0.0832011921903582,-0.03454545454545466,0.011336285741792629,0.043506728354101076,0.13002433466371544,0.33194588969823124,619.3526197574,384.2687328481
601816,14.0,0.03555882895537495,0.03125362273396923,-0.0037664783427494575,0.01145327669902918,0.03103694097482912,0.047039473684210464,0.09752066115702474,2268.7195328303,1262.5856842389999
601818,25.0,0.038286540056513246,0.04475057830590584,-0.008982035928143617,0.011990407673860837,0.02604166666666674,0.058375634517766395,0.19999999999999996,1696.6023763643,1298.4900683638
601828,28.0,0.032652536849135584,0.04633635347859806,-0.06735751295336778,0.008419245534668274,0.02400477453580896,0.05909639025176083,0.14420654911838793,236.897459903,196.57152098919997
601838,28.0,0.060878798598975506,0.07825171613344348,-0.05723204994797071,0.015118329730344715,0.03737025466109889,0.08092831982490334,0.3108614232209739,549.4234292794,547.852536825
601857,23.0,0.032667163891574924,0.040341274447408156,-0.006818181818181834,0.012410507274070559,0.017013232514177634,0.04584510773578243,0.16467780429594248,9553.6946581063,8452.3321223736
601858,24.0,0.07286786795220977,0.06522112765378983,-0.05203045685279195,0.02625052406150502,0.06561131846672341,0.09914033752061918,0.2241224122412242,62.449500753900004,62.449500753900004
601860,23.0,0.03406735386956787,0.04157228986781523,-0.02006688963210701,0.017100425696594423,0.027508090614886793,0.04106280193236722,0.1629013079667061,105.4355820904,100.07856017520001
601865,20.0,0.08525818572669422,0.08233452212853508,-0.0452572845629261,0.04002255685472861,0.07797342192691026,0.1268548455713434,0.23023114355231145,966.5313527785,761.9694746985001
601866,19.0,0.09582872983515305,0.08877387366592462,-0.030211480362537846,0.026990553306342813,0.09333333333333327,0.13139386189258306,0.31666666666666665,417.1048440707,243.5162322047
601869,25.0,0.0784253667656633,0.06446377666323344,-0.030740740740740624,0.025514089870525503,0.0625,0.13611111111111107,0.2218963831867058,214.33556974650003,114.9124779893
601872,30.0,0.0748841079865171,0.08306652736412648,-0.030456852791878153,0.017359032064914404,0.05760600377053082,0.10163140689570083,0.3887468030690535,452.41756631,427.4324920264
601877,21.0,0.08705761189489676,0.06217834362621385,-0.018745739604635325,0.048380311316785996,0.08258706467661692,0.1254658385093168,0.24965893587994548,766.4656037375,766.4656037375
601878,39.0,0.07020117416422596,0.06356257265548479,-0.029545454545454763,0.031867657795181636,0.05995475113122173,0.08757431198258081,0.3214285714285714,362.22097137059995,362.22097137059995
601880,29.0,0.060805610502165555,0.09600792884261679,-0.009756097560975618,0.014925373134328401,0.03875968992248069,0.053254437869822535,0.48809523809523814,410.1788346039,321.9647890531
601881,33.0,0.06151644756059216,0.09067398443288503,-0.07443082311733795,0.01680672268907557,0.04307116104868913,0.0717592592592593,0.3626373626373627,897.1474386650999,570.4952845646
601886,31.0,0.07265503520737407,0.06887710766153697,-0.07750000000000001,0.031954022988505804,0.05417956656346745,0.09968169085816136,0.26369863013698636,67.2811141195,67.2811141195
601888,25.0,0.09885336232978645,0.15041950594180453,-0.025915492957746533,0.024802110817942147,0.053198653198653245,0.14109704641350218,0.7244150319073503,3256.1435481476,3256.1435481476
601890,30.0,0.04727664057853242,0.0475116494135764,-0.055276381909547756,0.020744102153000377,0.03033843103936562,0.07004906358959223,0.1702544031311155,71.571240366,71.571240366
601898,24.0,0.05726297321052518,0.0644115358669533,-0.03792667509481662,0.01072928629365788,0.034617030380830194,0.08736418173427879,0.19577464788732413,1303.3266021044,899.6416323376
601899,25.0,0.08520076324082336,0.07280716190106525,-0.02017291066282434,0.04584527220630363,0.06496519721577743,0.11293103448275876,0.23737373737373746,2635.564215487,2051.5176790726
601900,27.0,0.04055071581764157,0.035639060080000104,-0.02038043478260876,0.016779997313133732,0.04298356510745882,0.05808829649175273,0.125,70.4158992837,70.4158992837
601901,35.0,0.07821034559376491,0.11637827060776225,-0.03426395939086291,0.01674593012621184,0.04172661870503602,0.07570313877622992,0.5009940357852882,522.7384307318,522.7384307318
601908,31.0,0.07047363506574739,0.07735344220142135,-0.013071895424836666,0.013210403192514208,0.03352601156069346,0.10945509157987521,0.2713987473903967,154.2931195941,154.2931195941
601916,9.0,0.024645536233351972,0.020927133159105497,0.004999999999999893,0.009876543209876631,0.01985111662531014,0.027363184079602032,0.06451612903225801,699.7401158828,230.6502567793
601918,24.0,0.09830563791924396,0.0877593033433916,-0.0359281437125748,0.034253600430071085,0.07809050772626935,0.1566680572938396,0.2774869109947644,134.4491209023,134.4491209023
601919,16.0,0.10104148801271094,0.14713991648340305,-0.10839694656488552,0.04426010980889039,0.06514258911819892,0.09224595611207431,0.5272727272727276,2424.5476306723003,1916.6339271545999
601928,12.0,0.0646197339158287,0.058537100444656424,-0.0055632823365785455,0.03138964225752283,0.04704915555219702,0.08128435102377962,0.20812182741116736,193.1579138832,193.1579138832
601929,20.0,0.0490903287610047,0.0658134202390518,-0.02316602316602323,0.005198465327775681,0.031843871423525294,0.08362383230804271,0.2624434389140271,67.01565719989999,67.01565719989999
