,count,mean,std,min,25%,50%,75%,max
002166,13.0,0.10720316383199835,0.11136891973347904,0.027644230769230838,0.04892601431980892,0.05844155844155852,0.07990314769975781,0.40608604407135385
002167,13.0,0.12498979419801132,0.06837742505188711,0.0702614379084967,0.08737864077669921,0.11265164644714054,0.12406015037593976,0.3275862068965518
002169,19.0,0.18323178811174276,0.1628765620061843,0.002207505518763808,0.045288175876411096,0.1471442400774443,0.26705013479107376,0.6132879045996593
002171,6.0,0.08273345351678434,0.042388341987607304,0.03624999999999989,0.05258122739021431,0.07354197603694124,0.108739837398374,0.14700000000000002
002174,11.0,0.12365060691314418,0.08619405387527204,0.00888230940044421,0.0735614145218666,0.12589334799340302,0.1483170836619112,0.3031329381879764
002176,11.0,0.14993871020380198,0.10722499302176827,0.027261462205699916,0.08505743979499081,0.10482374768089064,0.2161749482401657,0.3656884875846502
002177,14.0,0.18163169420409744,0.13588136296854442,-0.0018621973929235924,0.10168750321551673,0.17249810884172112,0.2178167097792858,0.47145488029465943
002179,24.0,0.07858965858752516,0.03909904326455035,0.008333333333333304,0.04882278669043377,0.06842053504067258,0.1056711850774853,0.17329939842665443
002180,13.0,0.11541126580508179,0.08333705015354265,0.007200000000000095,0.03931847968545221,0.08787878787878789,0.17992177314211188,0.25033042558815755
002181,23.0,0.09090293936114686,0.1065960731319059,0.005893909626719207,0.02726291597808761,0.06196581196581197,0.12271485864724563,0.4941724941724941
002182,15.0,0.16924707318479262,0.09259318570128566,0.06000000000000005,0.08819143393428486,0.15305313243457563,0.25114047624536084,0.3391061452513966
002183,26.0,0.08999826897291818,0.045092236043854594,0.0277777777777779,0.054580545548121584,0.0797821969696969,0.1201396316102199,0.20041753653444672
002185,11.0,0.17733061937272523,0.11775891566722678,0.008466603951081897,0.10159283762404714,0.16722408026755842,0.22448749581162986,0.4425287356321841
002189,9.0,0.14854668350006398,0.11616825977064513,0.02105896510228633,0.06885422270037656,0.13708149084017696,0.1797752808988764,0.38350515463917545
002191,20.0,0.09981766665874561,0.10677242566634601,0.011714589989350266,0.03308813324080501,0.07830366189028792,0.09812524951038493,0.47765118317265554
002192,1.0,0.05964912280701751,,0.05964912280701751,0.05964912280701751,0.05964912280701751,0.05964912280701751,0.05964912280701751
002195,18.0,0.11121823354542935,0.06697669795617459,0.02577319587628879,0.045567848573713654,0.12385207247455943,0.15704369411818797,0.2331288343558282
002198,12.0,0.11621266685729031,0.08544420601027936,0.023012552301255207,0.04725641397627467,0.09108261813669727,0.17131993744896962,0.28411633109619694
002202,16.0,0.10300710619557323,0.0690707403765855,0.008839779005524795,0.04196223630032969,0.10731686584522404,0.12578374630734912,0.27121102248005813
002203,16.0,0.06278688492154852,0.05050951413744454,0.014573991031390232,0.023850741633261174,0.0551883834241883,0.08168730556493942,0.19704952581664892
002204,20.0,0.09410404539865296,0.08166364480008718,0.01846153846153853,0.03943396226415097,0.06704413472706161,0.1096395375198368,0.3142201834862386
002212,16.0,0.09748666692406077,0.0893122534496099,0.00232666356444855,0.03862143719943856,0.07161692200074687,0.12726312902783488,0.3368162261831593
002214,15.0,0.11474938493045392,0.0797361097794164,0.014348097317529618,0.059327814990633,0.09875583203732519,0.16859025380694015,0.26006631927996215
002215,15.0,0.08855927569883831,0.08963082078049012,0.01005025125628145,0.0390170174652934,0.06785714285714306,0.11938213379835139,0.37254901960784315
002217,17.0,0.11421515948460534,0.11519382369466526,0.021072796934865856,0.03287671232876721,0.06607929515418509,0.13980582524271834,0.39619377162629754
002221,15.0,0.09157272589337224,0.09176366297385433,0.0,0.046390013495276605,0.06850393700787416,0.11229762842390822,0.3797780517879161
002222,17.0,0.10751522847752643,0.06806073480104628,0.02922077922077926,0.048640915593705314,0.09641873278236912,0.16087880935506726,0.2243313201035375
002223,23.0,0.10344636161577636,0.10467805244035852,0.03014818599897806,0.05365689910301619,0.07443181818181821,0.11208767377930917,0.5294957183634634
002229,19.0,0.10715643168835912,0.09889420052657132,0.021909233176838905,0.0436095562986103,0.08860759493670889,0.12060959181661868,0.457990115321252
002230,12.0,0.10620420552298192,0.08562048719510158,0.014747411358644547,0.05319060214763638,0.08376446431006923,0.15813552438686157,0.3170591614014935
002233,19.0,0.07115010126962538,0.039160306079988196,0.013082583810302584,0.03607452761239738,0.06682769726247995,0.10210912628227808,0.14863676341248921
002234,12.0,0.10581983366731335,0.11224793233505985,-0.04955436720142603,0.038187666042971635,0.04499186775096653,0.16515616999487975,0.3306878306878307
002235,19.0,0.14202436309928956,0.12990083897227914,-0.00535236396074934,0.06634470601197251,0.09677419354838723,0.21025982736244309,0.5005611672278338
002236,21.0,0.09010707569992008,0.04359098743953923,0.009287925696594312,0.06101537028411741,0.08950617283950613,0.1302605210420842,0.1627777777777777
002237,15.0,0.07715878602560236,0.07237998125899828,-0.003371544167228624,0.028256118881118897,0.0513326752221126,0.10679035242553703,0.2588235294117647
002238,14.0,0.09789871511672794,0.07547032798237847,0.004790419161676773,0.04264703362237371,0.0786257802089908,0.14699607441542933,0.25282485875706207
002239,12.0,0.10581713027083212,0.05115866287729205,0.027027027027027195,0.0687932181365345,0.08743862520458257,0.15239361702127668,0.18873239436619715
002240,8.0,0.18934399858203912,0.14259466479454905,0.014866979655711932,0.10932887852028078,0.13934643557790438,0.3144039893872071,0.39281828073993497
002241,18.0,0.12172849999791313,0.08480170475976632,0.005312084993359889,0.06274324324324321,0.09270939132075673,0.17660379388245406,0.2863013698630139
002242,17.0,0.08423387805237416,0.06428944286975474,0.012269938650306678,0.05201137748882578,0.07341206511331011,0.08749382105783488,0.28250244379276634
002243,11.0,0.13409810984566164,0.12798206506446727,0.019527235354573458,0.035556335441211284,0.09825528007346196,0.20683190647150873,0.4306463326071168
002244,16.0,0.09399528624509315,0.05455698567173034,0.02857142857142847,0.05715800493933215,0.08425632020891038,0.11861898016997158,0.21515892420537885
002249,10.0,0.15315638080619734,0.09113561641895916,0.03333333333333344,0.11078219533275718,0.14287296295432816,0.18574636082400076,0.32980972515856233
002250,21.0,0.09342173119342075,0.06289152795472214,0.00590219224283306,0.03992571959145774,0.08221726190476186,0.1527777777777779,0.21033544877606536
002251,17.0,0.14707805997022028,0.21121936260229537,0.007623888182973326,0.048090523338047975,0.08652482269503547,0.13138686131386867,0.8710217755443888
002252,10.0,0.05603950757251828,0.037799996191388574,0.015256588072122046,0.028848866225452907,0.04905386760286645,0.07473717809917058,0.12332112332112333
002254,10.0,0.07730875976633873,0.03744407175927238,0.026666666666666616,0.04863445378151249,0.08211695071148539,0.09710395573560415,0.13849287169042768
002258,9.0,0.1364283629607503,0.06628065825780864,0.02767892447607756,0.12118226600985227,0.13117870722433467,0.1793911007025759,0.24288107202680065
002261,21.0,0.14866833813162228,0.09709665187545934,0.01875732708089095,0.036871508379888285,0.15156507413509068,0.22499999999999987,0.3414141414141414
002262,14.0,0.08794779762424344,0.07605861968201161,0.024850042844901443,0.048588835195252755,0.062141754850088105,0.09303615655484976,0.2802768166089966
002266,23.0,0.07605274239970447,0.04395421915643899,0.004415011037527394,0.048341275659824046,0.07179487179487176,0.08549679487179485,0.1542168674698794
002267,21.0,0.07055593696745269,0.057154018793418755,0.01692307692307704,0.03767660910518056,0.04992435703479581,0.07713884992987374,0.25
002268,16.0,0.13833355407149533,0.12061745590618594,0.04507434944237909,0.06016150045280494,0.08736372980718565,0.15491979614132545,0.48
002269,18.0,0.18107143107964024,0.21926664218476355,-0.00440528634361248,0.0401757689893284,0.10964764156253526,0.14932302456348018,0.7725321888412016
002271,23.0,0.06372851081867986,0.04516146010026324,0.0060975609756097615,0.023269384967184448,0.049336650082918654,0.10707261641039756,0.14234169222442716
002273,22.0,0.12990743021436588,0.08239386523439403,0.007751937984496138,0.07754149377593356,0.10422226858213024,0.16892380195278178,0.3020689655172413
002274,12.0,0.1567863155701024,0.11092076518449269,0.05286738351254483,0.07790321614661311,0.1477390064825277,0.194287677696721,0.4538745387453875
002275,16.0,0.05572352344657794,0.045573652707952404,0.013709063214013772,0.030336836361075925,0.034905032184418316,0.06074851436661638,0.18106995884773647
002276,19.0,0.103469961657098,0.0692066730167585,0.012371134020618735,0.051689366869305586,0.08319185059422751,0.15698595146871008,0.26140350877192975
002277,19.0,0.10772181267830643,0.09637165705157477,0.0,0.04816860298746639,0.08411214953271018,0.15160948701238242,0.4133738601823709
002281,23.0,0.07942760061974784,0.062388836705743224,0.01754385964912286,0.03404423926815092,0.06095858538855303,0.09059988778686745,0.24122412241224112
002285,17.0,0.162358711417839,0.14376696690849536,0.0009337068160597539,0.0792349726775956,0.14754098360655754,0.17607973421926926,0.5966666666666667
002287,25.0,0.11795312019576494,0.18763816887975512,0.007801072647489082,0.028799999999999937,0.05695948656237482,0.14159663865546213,0.9181509754028838
002288,12.0,0.14712774528070202,0.1393017605313434,0.007453416149068248,0.036473142242373024,0.10271159377074102,0.2758092673689195,0.40932642487046644
002291,11.0,0.1078543565431238,0.06943749967000483,0.002139037433155133,0.05674133745310095,0.12701053799223505,0.157641975308642,0.1851116625310174
002292,14.0,0.09715404794863645,0.09806960802058853,-0.011023622047244053,0.02947835524598491,0.057238412387571325,0.16085596921027312,0.35014836795252213
002293,19.0,0.09263850534595651,0.05693825893637497,0.00995024875621886,0.045213770990618185,0.10116279069767464,0.1289712283808646,0.21441605839416056
002294,21.0,0.08435477341189923,0.05082427441485218,0.008534136546184623,0.04531319413593948,0.08977900552486195,0.11214442013129089,0.21921251047193513
002297,13.0,0.14825643908439282,0.0783137623671547,0.017879948914431676,0.09849749582637735,0.14324693042291958,0.22257551669316378,0.2622309197651662
002299,17.0,0.11023028811451269,0.1099634507424354,0.008161305808929598,0.04792899408284046,0.0685612788632326,0.08835904628330993,0.3723502304147466
002301,14.0,0.08189415456339857,0.10407842061588297,0.008567931456548328,0.03756158568938073,0.05690473113912842,0.06747843576560358,0.42249240121580534
002302,17.0,0.09162288826900956,0.0759579930233915,0.004784688995215447,0.04134366925064614,0.08157894736842097,0.10981098109810983,0.3013513513513515
002303,10.0,0.0572328360085981,0.040213000505131005,0.01084010840108407,0.033228151180022814,0.04412722535822844,0.07196288423806413,0.1467268623024831
002304,19.0,0.10334615840733967,0.08919948892117967,0.015307150050352325,0.03477859360848756,0.06733870967741917,0.15344132275843525,0.32835549080313253
002307,16.0,0.11352916623114867,0.06275368647230233,0.003450655624568588,0.07690085713005462,0.11092161750136842,0.14574353448275873,0.22873345935727785
002308,16.0,0.12542015585018107,0.08942745968785823,0.017094017094017255,0.05982628345455826,0.12418639622786798,0.16093081562521927,0.34868421052631593
002310,20.0,0.08848429429744162,0.05873344742192682,0.00820512820512831,0.04883789039384062,0.0729823676169653,0.11460950973146089,0.22207267833109023
002311,17.0,0.09635580424614909,0.08998237394553561,0.021059349074665112,0.036268633779007464,0.061865635572740274,0.13071371291098632,0.3615855623590074
002313,25.0,0.09895586648235496,0.06453794653321124,0.008853681267474212,0.049090909090909074,0.09189189189189184,0.14071294559099434,0.22709163346613548
002317,16.0,0.10629759035936198,0.09644992020436143,0.0117647058823529,0.03917010126160453,0.08038876707707876,0.11737095859330693,0.3158640226628895
002318,19.0,0.08729028195355053,0.05820571890480601,0.0,0.051172563013790584,0.07588075880758804,0.12589244608785255,0.191515907673113
002320,8.0,0.1639855366559524,0.12310923880206552,0.034517766497461855,0.07863780918727914,0.12148763806309493,0.24637829059427446,0.35205992509363293
002325,14.0,0.06043158817450262,0.036001916161988404,0.012987012987013102,0.03502970388935289,0.05444941080861432,0.0803412073490814,0.12765957446808507
002326,12.0,0.23164707932601458,0.21292763412328647,0.028623949579831942,0.13054807394659368,0.17742854493170335,0.22205030511657015,0.784037558685446
002332,11.0,0.10091784848549429,0.06382653742348603,0.018440905280804776,0.05539813939389571,0.0915721231766613,0.14009814733541148,0.19999999999999996
002340,16.0,0.06980987832657858,0.04708869582010046,0.0035087719298245723,0.036802787970294404,0.06925137421786132,0.08474583276844372,0.17680608365019013
002344,16.0,0.06617890221808935,0.096300383144036,-0.015649452269170472,0.022796781145398737,0.0406237966884867,0.07172981227581088,0.4075949367088605
002351,6.0,0.0668481345547746,0.11107988410407141,0.003980099502487455,0.01403373768141275,0.022362443407179966,0.042833454046430186,0.2914691943127963
002352,7.0,0.08453724281665569,0.0694936165179532,0.011595971925541404,0.041738558100084755,0.06416600159616914,0.10868504742159735,0.2151515151515151
002353,16.0,0.0950258579384739,0.05120613347665681,0.012014787430683738,0.052155968825078,0.08794270439720864,0.1403072502210433,0.16925407042786822
002355,14.0,0.10828043945080787,0.07157139432073709,0.01240035429583708,0.04267651380403681,0.10506171218487392,0.16340530814215026,0.20826161790017217
002366,13.0,0.18683901753608695,0.11281789409206862,0.04139433551198257,0.11279826464208242,0.17408123791102526,0.232804232804233,0.39540816326530615
002367,16.0,0.11028164156175375,0.10344159871728616,0.004160887656033285,0.03958738507779341,0.06291707042176087,0.18844563065610853,0.3451219512195123
002368,13.0,0.08757057703524306,0.14739748815624726,-0.21138211382113836,0.03916811091854422,0.07112616426756979,0.10787824529991052,0.47754137115839246
002369,19.0,0.16801047629086666,0.1320064182050533,0.01958224543080922,0.07941935273178535,0.12474012474012497,0.2255446865273455,0.5396825396825395
002370,15.0,0.1821548763092342,0.13400997489180475,0.03372434017595305,0.06623956741506998,0.15763546798029582,0.27900588907444845,0.4497878359264498
002371,20.0,0.1430243855110922,0.11109445994128761,0.011217049915872135,0.07887112025578558,0.1057713413812893,0.21823481555778457,0.4952260853900199
002372,20.0,0.09637008755028,0.02726560628311595,0.041970802919707895,0.08155898358236496,0.10354539005273644,0.11398886479272669,0.1497975708502024
002373,6.0,0.14287608605277843,0.07351069846748565,0.027121609798775204,0.1134794433666983,0.1511738364685602,0.17373737373737363,0.24561403508771917
002375,19.0,0.09575714156725366,0.0661167877037633,0.012152777777777901,0.03760705431597933,0.08941877794336794,0.14333107792691435,0.2258883248730965
002376,6.0,0.03621585487167426,0.030757450188177913,0.015250544662309462,0.019380842818913724,0.025580668550141294,0.03364275538807959,0.09723889555822329
002378,17.0,0.18010162628266327,0.11223648654863788,0.03507194244604328,0.09311224489795933,0.18800000000000017,0.24285714285714266,0.43621399176954734
002382,13.0,0.10512109291902984,0.07902407253436636,0.014262205156335694,0.05048255382331113,0.0755681818181817,0.13100436681222694,0.2742331288343558
002383,11.0,0.14102606182451247,0.08638930770368228,0.023076923076923217,0.06697207152903362,0.15666666666666673,0.19371650485436887,0.29555555555555557
002384,14.0,0.11518721337305689,0.05541840744787224,0.018917498686284784,0.09347544147091613,0.1170111030837675,0.15495426496504094,0.20621608288110505
002385,18.0,0.1471836649087327,0.12392958754613166,0.01558752997601931,0.047232204296964564,0.13055205282849824,0.2035436893203884,0.516728624535316
002387,10.0,0.08430320178343516,0.027781455013790906,0.04797979797979801,0.06398844649907043,0.0824804544890817,0.11071347122966418,0.12259444048467572
002389,14.0,0.1935146567912462,0.1569596206194215,-0.01172413793103444,0.1284562824635171,0.16058658914068602,0.23600327777688668,0.6400541271989175
002390,7.0,0.05590987199911855,0.06491598073347145,0.0,0.026016037907781953,0.04074702886247872,0.0507695304889928,0.19705093833780163
002393,21.0,0.061634761687917775,0.04387861548730701,0.002474566950783741,0.0403389830508476,0.05670103092783507,0.07723785166240393,0.1701346389228886
002396,11.0,0.09226788859299861,0.07714101193429318,0.009322865554465265,0.03473496268736498,0.07060063224446789,0.1294787193874415,0.22733677782996708
002399,23.0,0.07635378694823415,0.06639477488973271,0.00291545189504383,0.036713426987703746,0.05333333333333323,0.0968127333831218,0.25173210161662807
002400,18.0,0.14524443760849925,0.18083988064088471,0.0033444816053511683,0.039856503976193225,0.08699337559655251,0.16799928926794588,0.7722222222222221
002401,19.0,0.06593253684941602,0.048316323768020114,0.006723716381417999,0.028416554048636522,0.043439716312056786,0.11599249421445346,0.15432742440041713
002402,12.0,0.13611797740709372,0.15879987453438643,0.04582651391162029,0.06716833512904125,0.08831028406663821,0.12082244936965925,0.6262178919397698
002405,18.0,0.13447296530384312,0.08941479066219622,0.013398294762484664,0.06361266344019889,0.11738740452321283,0.1689672723522423,0.3111111111111111
002407,18.0,0.11503338488155812,0.1378831041794724,0.00944138473642786,0.04334365325077394,0.0684260448862426,0.15077665140614782,0.5854651162790698
002408,19.0,0.08669961709101144,0.051367361291253376,0.013452914798206317,0.04078565477950069,0.08712613784135237,0.11683412400047732,0.192090395480226
002409,7.0,0.12491752563713458,0.0800338517654971,0.033279742765273124,0.07753937094510965,0.10970220941402498,0.16100124755772072,0.2543594902749833
002410,16.0,0.11336464826953427,0.052099357320719464,0.023546200499464875,0.061718499817541406,0.13489395086496914,0.15052464228934814,0.17964644051600587
002411,12.0,0.20539810602578312,0.17550126730938984,0.03222222222222215,0.072589904354945,0.14707080200501255,0.30332828114795507,0.5790645879732739
002412,8.0,0.05574556616964768,0.028755585487761488,0.0090673575129534,0.043202356440173784,0.05366528111498914,0.0764928698752228,0.09411764705882364
002413,12.0,0.13481884812090977,0.1712829819754159,0.011741682974559575,0.05122271523252814,0.07350995953937134,0.15995455823105026,0.6427104722792607
002414,11.0,0.08778850220626885,0.06021861134112811,0.0035890533871691943,0.04128992814750254,0.09890109890109877,0.11983758739040684,0.1835365853658537
002415,21.0,0.10641377596491994,0.077775575533074,0.012295081967212962,0.05249999999999999,0.09144542772861364,0.1396177518626498,0.2796257796257795
002416,17.0,0.1291561621331948,0.13105020637202852,0.0050675675675675436,0.033487297921477976,0.08480176211453738,0.15259740259740262,0.45347593582887713
002419,14.0,0.08356618499431286,0.07904115189763355,0.020155038759689825,0.04107803305285157,0.060521648932610694,0.09011376220678541,0.3381478334749364
002421,11.0,0.08482927964822555,0.06922566361094773,-0.0075949367088608,0.033737072064598195,0.07761194029850738,0.13866919251716792,0.2151515151515151
002422,8.0,0.06395255218944065,0.019901827585385178,0.03844011142061299,0.05151145270008378,0.06590180504325927,0.06893063583815023,0.10412757973733577
002424,15.0,0.16933513988130872,0.15661084089551214,0.0017346053772768766,0.08319748736019617,0.13980582524271834,0.1888297986727282,0.6506024096385545
002425,11.0,0.1891215963751471,0.12782774878596917,0.07675675675675686,0.08825413911528013,0.13542926239419595,0.2387972508591064,0.4508050089445437
002428,25.0,0.12946727671658056,0.11210721108976497,0.010000000000000009,0.05662514156285381,0.1056985294117645,0.14757709251101314,0.4862804878048781
002429,14.0,0.09715450368413973,0.08054769334171541,0.017636684303350858,0.034393885531461,0.07367444585489702,0.14218854244536083,0.2929292929292928
002430,10.0,0.0869067518455164,0.06099317512424145,0.0344115622849277,0.051469236736886026,0.07032326348562146,0.10252744386598767,0.2427631578947369
002431,12.0,0.1162462103536681,0.07143691768938698,0.007792207792207684,0.06914519241684625,0.09767681982447085,0.1749495967741937,0.23809523809523814
002434,11.0,0.07126366930383049,0.06403932311015526,-0.0439952437574318,0.029069805311117913,0.06077348066298338,0.11854539590388657,0.18039215686274512
002436,13.0,0.16342137485949607,0.13845196665004803,0.03731343283582089,0.07070707070707072,0.15318230852211445,0.1865618298784848,0.5524625267665952
002437,16.0,0.12602881225313406,0.11532272872991547,0.0023809523809523725,0.0442897785003048,0.07257706657972907,0.1790509843513377,0.36363636363636354
002439,15.0,0.080080422466768,0.04942597509280664,0.025787965616045794,0.040292037417294146,0.06343713956170705,0.09782367702469497,0.1774402068519716
002440,17.0,0.0913500690094533,0.09822662753491768,0.006382978723404209,0.03151065801668218,0.07878787878787885,0.1161780673181323,0.4269578313253013
002444,18.0,0.10554085977482325,0.09960740494400393,0.007089912987431557,0.03608271939434898,0.08233422853872319,0.11449623911322249,0.37219406227371454
002446,12.0,0.09805271976690146,0.07062424254681433,0.029453015427769902,0.03979537152097645,0.07590593199305029,0.1333333333333333,0.2382608695652173
002449,8.0,0.10491556237005573,0.10523123709561745,0.020428015564202484,0.04421965783889115,0.0722543412923693,0.10857877149371242,0.3464870067372472
002451,10.0,0.11686391314322449,0.09017115574980548,0.014531043593130732,0.051944124131160396,0.08128327262538537,0.18689258312020468,0.2582417582417582
002456,18.0,0.11179840938642625,0.07078990750692073,0.02130325814536338,0.06055714099192361,0.1113142942293115,0.1299820266582703,0.28493746601413794
002458,13.0,0.11594779701105054,0.09934153361987486,0.017766497461928932,0.04700000000000015,0.09508881922675028,0.15187376725838253,0.35784753363228705
002460,17.0,0.08765241884532536,0.04917251073304146,0.00391474554153981,0.057898550724637676,0.08134328358208953,0.11028571428571432,0.21460506706408355
002461,19.0,0.12453792873029607,0.06696350953352291,0.028451001053740654,0.07919973544973535,0.11647727272727271,0.14885029851116005,0.27089337175792494
002463,8.0,0.05791403890551769,0.051047535104070146,0.014338821030271065,0.025301729424751673,0.035917673580264764,0.07373329545641477,0.16759776536312843
002465,18.0,0.06403521475194136,0.05046359043291817,0.01073345259391778,0.02886862527716183,0.04797385305610491,0.07588579324927441,0.17590822179732313
002466,16.0,0.08474255272975703,0.08045461152999549,0.003088803088802994,0.02091523134076334,0.06753404288890685,0.11751956998225666,0.2522193211488253
002467,14.0,0.06889798283154454,0.07101612937003873,-0.010484927916120546,0.026857862229041296,0.035933388467032534,0.09885421624623186,0.2157809983896941
002468,9.0,0.08906799266966844,0.07769096317621835,0.025490196078431504,0.028678304239401653,0.05581947743467941,0.11229135053110784,0.22315202231520215
002474,19.0,0.09538463734871282,0.0617984366414465,0.019292604501607746,0.0484965484965485,0.072072072072072,0.13532809403711055,0.22802197802197788
002475,21.0,0.09247774677558505,0.05658401086536918,0.02807692307692311,0.047005795235029124,0.0657084188911703,0.13683676059913674,0.20614035087719285
002476,26.0,0.10982976807935384,0.07933411344457035,0.009779951100244544,0.06407851390922398,0.09224950506751772,0.15145748987854246,0.3421516754850089
002481,10.0,0.17993311020119998,0.17445701010287026,0.026376146788990695,0.08641940593688191,0.1141309226387891,0.2043830354504662,0.6222547584187408
002482,16.0,0.10334961658102856,0.097900108093889,0.003937007874015741,0.0240580292949234,0.09916660899825025,0.13973297340677787,0.3700000000000001
002488,10.0,0.15205575364555116,0.08831284394499242,0.030261348005502064,0.1013667979960115,0.1557156196561965,0.18246982700621894,0.35493827160493807
002489,10.0,0.08949228916482735,0.07304929208816333,0.01866666666666661,0.03801630803053796,0.058595761725828255,0.14807339449541274,0.20356234096692116
002491,11.0,0.09474968836821596,0.08701981619741625,0.015209125475285079,0.04312022575779684,0.054574638844301804,0.128766169154229,0.3163972286374135
002493,15.0,0.11526422015329213,0.07740751657507658,0.023634881825590925,0.05479219901126586,0.09127789046653145,0.15771972661860223,0.28683693516699416
002497,6.0,0.10318038736808526,0.09275973920025121,-0.005093378607809784,0.047415611814346004,0.09206989247311825,0.13363534784298498,0.260014566642389
002498,9.0,0.18065675143647741,0.20839742709404985,0.013850415512465464,0.04406779661016946,0.08108108108108114,0.284046692607004,0.6184538653366585
002500,19.0,0.10299101050103697,0.1311395405194551,0.01090909090909098,0.042599371651378726,0.05891238670694854,0.09201811536628002,0.5800316957210778
002503,16.0,0.15984755593054956,0.2050908976411248,0.017316017316017396,0.06970879330034269,0.09590775793121831,0.16117088607594932,0.8807947019867548
002505,9.0,0.12380163227248223,0.09957026042059976,0.024390243902439046,0.05681818181818188,0.10441767068273089,0.15859030837004395,0.32978723404255317
002506,15.0,0.14049460035438635,0.13937001554785028,0.023728813559321882,0.03863621184799315,0.09318996415770608,0.1984479936791016,0.5530864197530865
002507,15.0,0.0895091004597779,0.06359054581102501,0.017316017316017174,0.04545411372843455,0.08123186788663239,0.10574428689872684,0.26143952510512003
002508,21.0,0.11447916479056998,0.050920084144294775,0.005102040816326481,0.08640915593705278,0.1004464285714286,0.14436619718309873,0.23639575971731452
002511,12.0,0.09550690405676004,0.06719316601689952,0.0038575667655784684,0.040520746583059875,0.1028976744601301,0.12313394144618517,0.22745995423340948
002512,12.0,0.13904512605130712,0.09163017855166102,0.020000000000000018,0.08126135022721387,0.10688836646657374,0.19302621283255084,0.35593220338983067
002517,15.0,0.11463306119421975,0.06425985023353308,0.024096385542168752,0.06736708839248551,0.10752688172043001,0.14589431611120907,0.24603174603174605
002518,16.0,0.14676355860864082,0.1405975497887473,0.01223902087832962,0.04218406883147702,0.09994799757522865,0.19334672286498267,0.48645598194130923
002521,19.0,0.05543473712070739,0.03672875183901574,0.006644518272425293,0.02944778476628518,0.05251396648044704,0.07500953954824141,0.15201465201465192
002522,13.0,0.07040857286209647,0.044778329909229836,0.005154639175257714,0.041095890410958846,0.06301369863013706,0.08703071672354934,0.15269461077844326
002531,9.0,0.154375034169336,0.13191186465647547,0.010152284263959421,0.04883720930232549,0.11788079470198665,0.25874125874125875,0.3999999999999999
002537,11.0,0.10290615312929169,0.06892413588946415,0.02033898305084736,0.042868429499049454,0.10090090090090098,0.14734888266526647,0.22882882882882893
002538,31.0,0.11035912910156782,0.10364253808601724,0.012295081967213184,0.03871559306341921,0.08273381294964022,0.12304279749478075,0.48125755743651766
002544,8.0,0.21239064243870223,0.18026819403678754,0.053153153153153054,0.07353320015359416,0.15288243221543085,0.29371310507674137,0.5621399176954733
002547,11.0,0.1203264553882815,0.07008175847116141,0.04545454545454519,0.049248435158247394,0.15339805825242725,0.1679972384820464,0.22237960339943363
002548,9.0,0.10913180180135121,0.09036975964873761,0.0012345679012344402,0.03866248693834895,0.1155080213903743,0.1590476190476191,0.2886002886002885
002555,21.0,0.12481183148647468,0.07272856100291648,0.02430307362401707,0.061051693404634566,0.11263383297644536,0.17407975460122715,0.29151094500800867
002556,21.0,0.12222649799479629,0.12380099396295423,0.017587939698492372,0.06311637080867838,0.10540540540540522,0.1352253756260433,0.6312500000000001
002557,22.0,0.09864229996306557,0.049720187288746706,0.00800985828712264,0.057546314727818126,0.09144642116309143,0.12849169886408884,0.20310502283105025
002558,7.0,0.0589965552866483,0.059755780720438426,0.006793478260869623,0.0231312136139723,0.04122497055359231,0.06953923101183368,0.1796165489404642
002561,21.0,0.07709182663857732,0.1637620897225652,0.002331002331002363,0.02148760330578514,0.03724604966139955,0.06127770534550203,0.7829218106995881
002563,21.0,0.0891157482653767,0.05251997709219549,0.0056657223796034994,0.04257167680278018,0.08066184074457072,0.13901345291479816,0.18741976893453138
002565,11.0,0.10166047308366574,0.10285722902420276,0.005474452554744325,0.03845781222476663,0.06616257088846877,0.1378913910867654,0.35011990407673865
002567,11.0,0.12186924584759984,0.06726974904399048,0.032810271041369576,0.0752022925935969,0.12057667103538683,0.15535223854570812,0.2655538694992412
002568,7.0,0.11651038805634581,0.04789361131222648,0.0722018348623854,0.07682150486019435,0.09055501460564752,0.15772078716228732,0.18373128288142437
002570,11.0,0.11702759904664721,0.08094541289492524,0.02053388090349073,0.057611296026627845,0.09859154929577474,0.1636798128342245,0.2615694164989939
002572,17.0,0.1179347142295889,0.08254479293034435,0.0033320992225100987,0.06520146520146519,0.10270822687787429,0.15631578947368419,0.28256880733944945
002573,18.0,0.1258703396161745,0.08756841493198905,0.044080604534004975,0.07174916941984327,0.10372567941710664,0.15534542845428445,0.3652007648183555
002574,18.0,0.08083864977185598,0.05956247617421083,0.003824091778202643,0.03767674400437482,0.06953062083607875,0.10857429943061286,0.22425629290617843
002577,18.0,0.1070033615732134,0.07586822529840542,0.02110091743119269,0.06607049890766625,0.08265435550030842,0.12192993795243018,0.2730923694779117
002579,20.0,0.10124744716706317,0.06661603088821444,0.02441613588110414,0.044043232620977646,0.09263646886316168,0.13469613466801628,0.2642066420664204
002583,11.0,0.07325455263519057,0.06118304813726609,0.0012690355329949554,0.032320780813695604,0.04961832061068705,0.10222514654863024,0.1968190854870775
002588,18.0,0.08600988320884465,0.07001081124723839,0.007246376811594235,0.02280967331987732,0.05878125898246633,0.13029435895383512,0.21199999999999997
002589,7.0,0.15350160614031655,0.09702801209022222,0.03532008830022071,0.07005434891469098,0.14951768488745998,0.24408694233749273,0.2613908872901678
