,count,mean,std,min,25%,50%,75%,max
002152,16.0,0.08595122974894925,0.06425287985582694,0.009514747859181716,0.032171547691681956,0.07962878856693012,0.1251792592093432,0.21478873239436624
002153,12.0,0.09888471417454575,0.06437108019248698,0.027047054464616638,0.029512839265398882,0.10365057247423015,0.14590913254103616,0.19659090909090926
002154,13.0,0.0730482725501554,0.03252171791156078,0.02931596091205213,0.04285714285714293,0.07317073170731714,0.1009523809523809,0.12244897959183665
002155,12.0,0.052707864725682396,0.03329709037427259,0.01146496815286624,0.03093663236975336,0.04044834307992207,0.07684737569060773,0.11316113161131613
002156,7.0,0.07305348065973649,0.05163845926480736,0.017916077322017943,0.03251695473949423,0.06329113924050644,0.10150265475380571,0.16212792906903117
002157,8.0,0.09084790369684054,0.027341601149850674,0.05664160401002505,0.06963628134707556,0.08881429132312524,0.11707553536982496,0.12431521281078806
002158,11.0,0.07701163002553292,0.062432983558544874,0.01396348012889348,0.03780913221208593,0.055928411633109576,0.08076810859784089,0.21933333333333338
002161,17.0,0.11245390980448987,0.08911743775443273,0.0189473684210526,0.04494382022471921,0.07987711213517668,0.17636837532580363,0.3348017621145376
002166,6.0,0.07044276910911496,0.07477130585985862,0.0060240963855420215,0.03760492867740095,0.0506780539176761,0.06100459291997046,0.2175824175824177
002167,6.0,0.13594425148000253,0.11223881932134415,0.02567760342368053,0.06033239251791367,0.11188687431494337,0.17027166225939377,0.3333333333333335
002169,6.0,0.08718062295706015,0.051549013022436294,0.050000000000000044,0.05657285338453305,0.06207362280525297,0.0994475771169846,0.18229166666666674
002171,9.0,0.06181647939199128,0.03883036891499092,0.010718113612004254,0.039295392953929476,0.0501644736842104,0.0859375,0.1377551020408163
002174,11.0,0.13431859070545774,0.07451674546335116,0.03906646372399791,0.09253124966774973,0.128299120234604,0.1491855409176457,0.28378378378378377
002176,8.0,0.06846251366845443,0.06290957038124319,0.015909090909090873,0.036773248050421814,0.04434744367093346,0.06836576669134425,0.20414201183431957
002177,8.0,0.12314407850049644,0.06010071033831722,0.025316455696202445,0.09261114351652255,0.13186058187775807,0.17198346581875995,0.19169960474308323
002179,15.0,0.050497460313728953,0.042731020338995625,0.004843918191604013,0.0298683343831313,0.0390625,0.05966939773829394,0.18162162162162154
002180,13.0,0.05483480476828085,0.035314039361308676,0.0,0.025917065390749672,0.05211406096361837,0.07590446914164106,0.12139551441794239
002181,5.0,0.08397742256575746,0.05867118480102481,0.03349282296650724,0.05967078189300401,0.06326530612244885,0.07862407862407839,0.18483412322274884
002182,8.0,0.05303427517980522,0.0516580774743436,0.008928571428571619,0.016448622628919995,0.03950427052730421,0.06024966756452671,0.15838509316770177
002183,12.0,0.06997114502372269,0.0337456759644974,0.006802721088435382,0.046758462421113034,0.07235677502413906,0.09257526161892515,0.12459016393442646
002185,6.0,0.09552648485149462,0.061207297411552376,0.030944625407166138,0.0450956751010505,0.08854047187965075,0.1366609294320137,0.18181818181818166
002189,5.0,0.044765575278489456,0.02712807611779091,0.012623985572588037,0.02886075949367095,0.04780299372283903,0.04944375772558729,0.08509637987776197
002191,10.0,0.07417420506886392,0.048444914770429344,0.017653167185877505,0.04282391382604589,0.06982427569013028,0.08664242210543821,0.17885375494071143
002192,2.0,0.13086425515363664,0.10398842689206883,0.057333333333333236,0.09409879424348494,0.13086425515363664,0.16762971606378835,0.20439517697394005
002195,12.0,0.08632026611726647,0.042508522425585574,0.022522522522522515,0.0574094216973558,0.08064310458419233,0.12174877600979189,0.14634146341463428
002198,9.0,0.08895559502587536,0.05234275081333117,0.01449275362318847,0.04716981132075482,0.07236842105263164,0.12274368231046928,0.17657342657342667
002202,12.0,0.06813707059780048,0.04875630563581906,0.0,0.028974452851680155,0.06514138753688659,0.08673928919182078,0.16106194690265485
002203,10.0,0.03606749765852339,0.025098193242796715,0.0025284450063209896,0.018558418923952935,0.030707060523574303,0.05278144959883868,0.07499999999999996
002204,10.0,0.0913183329652952,0.05758602463306191,0.016203703703703498,0.030465182648401923,0.11686193582745308,0.13159645232815964,0.16758241758241765
002212,8.0,0.04764715471099182,0.02200884909931941,0.029782937910146412,0.03488113330438569,0.03988644504847283,0.04972552150913262,0.09296482412060314
002214,11.0,0.06183690399570749,0.0372201303267519,0.010007147962830532,0.03513330729392705,0.05230125523012541,0.08132417393017188,0.12947269303201514
002215,8.0,0.04034366102497261,0.03497295446527579,0.008064516129032251,0.019464799385012166,0.027223526343244653,0.05039850041655097,0.11753731343283569
002217,9.0,0.08319584812483632,0.0626212367872437,0.017391304347825987,0.0335365853658538,0.07927927927927936,0.10499999999999998,0.221415607985481
002221,10.0,0.09153991026864838,0.11541192866217864,0.007407407407407307,0.01809567107562471,0.05012953697868139,0.07844149616368273,0.30813953488372103
002222,5.0,0.054767561773318804,0.039822138618585516,0.02424639580602883,0.028121484814398245,0.03755522827687785,0.06332842415316642,0.12058627581612269
002223,14.0,0.057306448984860404,0.05321207416799269,0.006570841889117052,0.017103393458786642,0.038180691163587355,0.07395490280858846,0.17668161434977558
002229,15.0,0.09337813234985656,0.07803653403885663,0.015576323987538832,0.03496705840455838,0.059459459459459296,0.12901397612412147,0.27473426001635315
002230,14.0,0.058761879707456846,0.03604992596501939,0.01536742106733735,0.031221813725375858,0.05248756038734825,0.08811475409836073,0.12890332250811887
002233,8.0,0.05804318222532101,0.04370691080595949,0.004088307440719419,0.020048809951353275,0.05860030669517058,0.09689184850890897,0.10897435897435903
002234,6.0,0.09566507856231277,0.05545020874182889,0.026858213616489657,0.051135914863544685,0.10042688103631336,0.13874563654861694,0.16005434782608696
002235,10.0,0.17626241386378935,0.07874900006018697,0.02857142857142847,0.12392521271831608,0.1832416619228754,0.2442487000179307,0.26078431372549016
002236,12.0,0.0780260283881233,0.0648839606933422,0.002589331952356222,0.02947391720976633,0.06398002669585867,0.11558457311809112,0.21604503870513714
002237,17.0,0.07561091713825444,0.06462590579077225,0.0031088082901553626,0.03404255319148941,0.05992509363295895,0.08314606741573027,0.233922261484099
002238,7.0,0.06577940046403628,0.07485735770685335,0.02729257641921401,0.02927101400228438,0.03234152652005173,0.05460597161037695,0.23306772908366558
002239,5.0,0.07363315961393306,0.01786065846441902,0.05730659025787954,0.058201058201058364,0.07046070460704623,0.08240534521158138,0.0997920997920998
002240,7.0,0.10960636185121543,0.08798415854800054,0.029014574140927785,0.055861776061776,0.06666666666666665,0.159707104056234,0.24042553191489358
002241,6.0,0.12431839913817626,0.10180899351189547,0.022959183673469274,0.046950125542372434,0.09442897608394751,0.20108729662077585,0.2663293468261272
002242,14.0,0.06010804509438302,0.04845111329789455,0.011169900058788818,0.018387608326632776,0.03533983314098044,0.09420685831947412,0.14210526315789473
002243,10.0,0.07437983474848983,0.03308599431657599,0.02681231380337623,0.05106418635830401,0.07283766820211335,0.09623217284507607,0.12576687116564433
002244,12.0,0.04924190249902707,0.03690075467694773,0.009302325581395321,0.024805585012371956,0.0426155969634231,0.05957463630613535,0.14677419354838706
002249,9.0,0.06228014902717928,0.058651017348087066,0.021077283372365585,0.03341902313624656,0.03711340206185576,0.04622871046228694,0.1997422680412373
002250,17.0,0.06784050624372222,0.05374809551153771,0.009308510638297962,0.030195381882770933,0.05727699530516417,0.08545454545454545,0.2206896551724138
002251,12.0,0.08353529920256154,0.06573125510458469,0.03604806408544725,0.05298688795158635,0.058136137890739126,0.07323870633223162,0.24061032863849774
002252,13.0,0.07136467135139136,0.07200469964928521,0.0026041666666667407,0.012722646310432628,0.04217926186291732,0.0990453460620524,0.2598225602027884
002254,5.0,0.08009805422607337,0.049842545438819684,0.014606155451225789,0.06967984934086635,0.07539682539682535,0.0867273598466698,0.15408008109477955
002258,8.0,0.07705801322322617,0.06731872185424134,0.004087591240875987,0.024713223749559476,0.07727762382845371,0.09221947776993655,0.21884735202492211
002261,7.0,0.1181415832832238,0.08882103674297323,0.0345238095238094,0.06963266435841597,0.10759493670886067,0.11950401163074553,0.30659898477157355
002262,14.0,0.08132950734030729,0.058682832280891814,0.0035087719298245723,0.035127335922246816,0.06248642859508813,0.12175008689607225,0.18117229129662538
002266,13.0,0.05229633495150706,0.03396471511895722,0.002336448598130758,0.022222222222222143,0.04753199268738584,0.08609271523178808,0.09482758620689657
002267,11.0,0.034552895832851656,0.016619946373832087,0.0025839793281652312,0.030188671046685434,0.035063113604488105,0.04259671208406013,0.06463414634146347
002268,9.0,0.06312990242840383,0.03347863698077917,0.013325930038867284,0.04326018808777432,0.06954689146469972,0.07945656648826671,0.12010050251256277
002269,17.0,0.12503051945131846,0.07595531211083535,0.018796992481203034,0.06696428571428559,0.11450381679389299,0.18000000000000016,0.25495049504950495
002271,9.0,0.05611874426708358,0.04200403582264832,0.012960436562073685,0.018364223771467403,0.040762308099523636,0.09576427255985265,0.1169693419254052
002273,9.0,0.10334149545833322,0.11430068861961445,0.02355712603062421,0.04202334630350202,0.047822983583154954,0.1170520231213874,0.3754180602006687
002274,4.0,0.09297120926533486,0.014265662618407502,0.07189542483660127,0.09050770533874408,0.09866390763328159,0.10112741155987237,0.102661596958175
002275,8.0,0.06331161499110902,0.08498491897844403,0.004357298474945592,0.017093130413475044,0.02704577319383694,0.07799581692913382,0.2615384615384615
002276,12.0,0.06476321176695803,0.032639548270144286,0.014814814814814836,0.042283261203406364,0.058762016731449096,0.09708882436155158,0.11111111111111094
002277,14.0,0.056244762418314206,0.03910288683342239,0.005033557046979942,0.023015873015872934,0.04529436701817613,0.0910966584435971,0.128048780487805
002281,7.0,0.06800294930042543,0.03212727911951639,0.02781186094069521,0.04010327065288388,0.07060452238117199,0.09564000259777594,0.10611771527979119
002285,11.0,0.08861294276969613,0.046080509117159475,0.026936026936026813,0.0664209980598307,0.08154506437768227,0.09059441707717575,0.20408163265306123
002287,15.0,0.05772776164757946,0.03857001669436521,0.0073260073260073,0.03346315440861325,0.05293276108726741,0.07394620095474302,0.16102906145783713
002288,7.0,0.10458720275803143,0.06962049576654229,0.033333333333333215,0.056405608234876614,0.09090909090909105,0.1440801134349523,0.2068965517241379
002291,5.0,0.07818456024258932,0.04564533893549869,0.03195592286501392,0.04270633397312862,0.06351883080382259,0.12007504690431503,0.1326666666666665
002292,10.0,0.10921264863937194,0.051788710869219705,0.033200531208499307,0.0740680152774491,0.10948577913327184,0.14211049495997236,0.18101265822784796
002293,13.0,0.06748855735832772,0.06297846806419781,0.005537098560354448,0.032258064516129004,0.04432989690721656,0.057823129251700855,0.22538071065989862
002294,7.0,0.044845904020538195,0.04552085520694673,0.015025906735751215,0.02542226199778297,0.031313131313131404,0.034946552952571985,0.14684466019417486
002297,10.0,0.17218630672493934,0.06012425617518652,0.08975712777191136,0.12992643380099095,0.16792887486174424,0.21232119044732706,0.2782305005820722
002299,13.0,0.06741836942384513,0.055092695064287794,0.011306532663316604,0.030502885408079106,0.04785894206549113,0.10456140350877186,0.20494699646643122
002301,7.0,0.052152110378648135,0.016819781841218674,0.03257868580894541,0.03673070490508601,0.05468258956631056,0.0661803316582511,0.07198142414860675
002302,8.0,0.11294969477559569,0.1356906994258962,0.0059322033898303594,0.028809780833847276,0.05209946434959356,0.14210741177537883,0.33600917431192645
002303,5.0,0.058924306212713565,0.019536267234661682,0.03254437869822491,0.05248618784530379,0.05382436260623247,0.07317073170731714,0.08259587020648951
002304,8.0,0.08559508100496033,0.04651013625693094,0.03571175008874694,0.06027742312104001,0.07177908113391984,0.09613711812415265,0.1625000000000001
002307,17.0,0.07846630733704472,0.044799406119875165,0.008620689655172376,0.048054919908466776,0.06949152542372872,0.09780439121756501,0.17638266068759334
002308,10.0,0.12092331239554585,0.0749460552921617,0.022964509394572064,0.07616935483870962,0.10629263224465813,0.159142645598028,0.24042879019908114
002310,10.0,0.07381738539162559,0.04272783286192569,0.024193548387096753,0.03507528372965413,0.0711753999425232,0.1122619773493127,0.1339285714285714
002311,15.0,0.04869545298680819,0.03108752174068009,0.006405887965108326,0.024801335093776467,0.04023651571964226,0.06988025619604565,0.10943199583116203
002313,8.0,0.04836461884710158,0.017895871012776912,0.010825439783491264,0.047126016535755766,0.04837248726304244,0.054363383423780165,0.07561643835616438
002317,8.0,0.06834546035403874,0.02706334557241116,0.03438661710037194,0.04437230246389129,0.06771384834952354,0.08606203007518803,0.10860484544695059
002318,13.0,0.09474024349073117,0.06275730422309948,0.02782071097372496,0.03676470588235281,0.10349854227405242,0.13837283792440735,0.21653543307086598
002320,7.0,0.19898940680688226,0.24185967909233286,0.0032948929159801743,0.04951810795697509,0.09101654846335694,0.29694997845820137,0.6056782334384858
002325,6.0,0.05070028472185314,0.033594209435794775,0.006578947368421018,0.027434276391412493,0.05046354104305295,0.07565981056309973,0.09287925696594423
002326,5.0,0.05623035816410114,0.01688241972268558,0.034482758620689724,0.04311926605504568,0.060120240480961984,0.07119476268412428,0.07223476297968401
002332,11.0,0.0685057630101956,0.03978348881025152,0.016071428571428736,0.03484343544149593,0.055724417426545214,0.1041133191474014,0.12276422764227646
002340,7.0,0.05837608224794076,0.0327434306816225,0.021775544388609624,0.034196378041878916,0.0413026211278793,0.08858082706766923,0.10000000000000009
002344,9.0,0.06383472561560415,0.08892846049622628,0.012437810945273853,0.02754237288135597,0.028508771929824706,0.047227926078028615,0.2960372960372959
002351,5.0,0.06780795549366556,0.02847850687957521,0.0315430520034099,0.04597701149425282,0.07824726134585291,0.08144269924374625,0.10182975338106592
002352,13.0,0.07377916874172277,0.05236574136736268,0.016926503340757293,0.041884057971014466,0.05996073100740085,0.07230985475558316,0.20608143288555647
002353,16.0,0.07488253949562644,0.07622558195934719,0.00962000962000964,0.02675599205653484,0.042526288796502665,0.07981117021276596,0.280726924916308
002355,16.0,0.08125182274898181,0.07580798348810056,0.021996615905245376,0.03940212150433947,0.05740390376186433,0.08776415222408251,0.33666666666666667
002366,13.0,0.14805534518338273,0.07952541383223292,0.07046070460704623,0.1029023746701847,0.11406844106463887,0.1573033707865168,0.3146718146718146
002367,15.0,0.09307849209309652,0.0742027288550262,0.015312131919905658,0.04664512997846337,0.08201058201058209,0.10330243337195832,0.3221476510067114
002368,13.0,0.061322944741525144,0.03576470494517437,0.006850933144342042,0.030940594059405857,0.06644518272425248,0.07942238267148016,0.13607990012484406
002369,18.0,0.09060554618773776,0.0657067275131234,0.007874015748031482,0.05155502392344502,0.08820062803802653,0.10489194349953851,0.30201342281879184
002370,8.0,0.13656769228811427,0.08470297295259836,0.026694045174537884,0.07372931303851582,0.1255754716209696,0.19441632928475044,0.281524926686217
002371,14.0,0.10860085976570173,0.05930897117845093,0.04020979020979021,0.05276544869190131,0.1076797439684718,0.1404266469491331,0.20817781739178876
002372,18.0,0.09714002466239421,0.08677232761461419,0.01383647798742138,0.04339380017750627,0.05642783139801866,0.12832654444208907,0.33415841584158423
002373,4.0,0.07774675985342167,0.0397374358577548,0.03595255744996284,0.06040780695251846,0.0717277672976514,0.0890667201985546,0.13157894736842102
002375,12.0,0.07806158263322094,0.0323411613276139,0.03492647058823528,0.04386957128892599,0.08378783091316233,0.095104895104895,0.13913043478260878
002376,3.0,0.051098791486217245,0.0374218088330937,0.02872340425531905,0.02949792816196839,0.030272452068617728,0.062286485101666345,0.09430051813471496
002378,20.0,0.10664957261307731,0.0950130311193462,0.00943396226415083,0.0409789993520136,0.0697616662835373,0.1487047373694002,0.3794466403162058
002382,10.0,0.14412055542222882,0.08345477819418055,0.04844606946983565,0.08792343689272142,0.12529092861671431,0.14872581406323737,0.30301129234629864
002383,13.0,0.0834881747356609,0.05264231516550946,0.027638190954773822,0.04761904761904767,0.07066052227342556,0.1080000000000001,0.2230215827338129
002384,8.0,0.11058416923494263,0.05719254838472624,0.025700934579439227,0.0707516118351052,0.14264432535264748,0.1478169701751209,0.15974440894568698
002385,10.0,0.09405953750018078,0.0779364996609938,0.028235294117647136,0.042529030054644756,0.06973288923719956,0.09556777733450089,0.2765667574931878
002387,6.0,0.044523929401878805,0.019125983904585177,0.007528230865746499,0.0452214273697637,0.048509087832036224,0.05562900839777807,0.060469314079422354
002389,8.0,0.10756685470742997,0.05927024844235184,0.0261802575107295,0.06341216855653253,0.10758811383067313,0.15282694362810567,0.1886886886886887
002390,5.0,0.0974692702062188,0.0672270877916396,0.02155172413793105,0.08099352051835851,0.08445297504798477,0.09396914446002813,0.20637898686679157
002393,7.0,0.0541869091113412,0.045101397871564634,0.013358070500927521,0.024135494596841167,0.0385073441842001,0.07646605208734958,0.12623985572587926
002396,9.0,0.09147497249647928,0.07039950673930027,0.021353930031803747,0.03297328027288238,0.0676974508984538,0.12059724349157719,0.2108803743784733
002399,12.0,0.057274888671321966,0.05395035603449331,0.0040697674418603835,0.011267239136091511,0.04516431265078591,0.09020288242975272,0.16759999999999997
002400,14.0,0.09263820136873464,0.07104188959275401,0.025466893039049365,0.03702864967347791,0.07308718861209962,0.10979318734793186,0.26096033402922747
002401,14.0,0.04383329686741701,0.032149549379739094,0.006369426751592355,0.024099474347292704,0.03566345755508915,0.04676817604160921,0.11556240369799697
002402,3.0,0.031748953993331185,0.023290078396650808,0.013790532985464177,0.018591172925480626,0.023391812865497075,0.040728164497264685,0.058064516129032295
002405,10.0,0.10776606349103088,0.09295622181185062,0.016176470588235237,0.024618461297153116,0.09750865255047547,0.14862434209662806,0.2883928571428571
002407,15.0,0.09533215308495062,0.06249340912311742,0.0,0.04254080915731029,0.10288461538461546,0.14015286674709315,0.22563718140929545
002408,16.0,0.06784856669557116,0.06756575010236529,0.00496277915632759,0.022887005456990628,0.05203835417211311,0.07802845883457415,0.25699745547073793
002409,3.0,0.08018944094936753,0.08213536128188818,0.022061140876142415,0.03320723834712824,0.04435333581811407,0.10925359098598009,0.1741538461538461
002410,9.0,0.04989361664590364,0.02605349656373836,0.008442776735459567,0.02827210103329514,0.062365591397849585,0.07066929133858268,0.08091210003677829
002411,10.0,0.17388365360935626,0.24257479001802865,0.03997461928934021,0.048286708606612105,0.0939567696295468,0.11495849047510032,0.8248712288447388
002412,8.0,0.07107497751039374,0.05347019981872723,0.017322834645669305,0.028484555251973243,0.06103459996937055,0.09547186701170335,0.17118997912317324
002413,9.0,0.1121243137254464,0.11923240286847461,0.019434628975264934,0.03881987577639756,0.07727272727272716,0.11375000000000002,0.40000000000000013
002414,15.0,0.09125505381229368,0.11582695846903861,0.017964071856287456,0.031648218069943335,0.05379922351636157,0.08338476326952338,0.46153846153846145
002415,8.0,0.051331393847209916,0.022633858465521167,0.021477663230240474,0.037242111650485465,0.051719189545276434,0.06351491887182842,0.08430232558139528
002416,11.0,0.06970378276214197,0.05118168905335278,0.002902757619738905,0.037147887323943696,0.0610169491525423,0.09730432189987304,0.16963226571767498
002419,11.0,0.06895511364104667,0.056295868972342636,0.021621621621621623,0.034620439084724786,0.0513196480938416,0.06725611755868943,0.19241192411924124
002421,6.0,0.05547770856476856,0.014917177968528648,0.030000000000000027,0.05111373529684177,0.05784403925504622,0.06377551020408156,0.0725552050473186
002422,7.0,0.06492951541507486,0.03650274966710886,0.017184942716857554,0.04190086679049376,0.06307895897662097,0.0832012555462982,0.12403846153846154
002424,12.0,0.1051010128629406,0.13532264859863236,0.0020790020790022457,0.0259415490483767,0.06190097563072161,0.11703431372549022,0.4931880108991826
002425,9.0,0.11290570045257382,0.12092218237128281,0.0,0.06342780026990558,0.07507507507507505,0.09812568908489538,0.4147887323943662
002428,14.0,0.08758594002096758,0.05146691938302388,0.021798365122615904,0.0588921915703694,0.07877743604189213,0.1128537889656972,0.21447028423772618
002429,8.0,0.0818759262105635,0.07700746944360538,0.025531914893617058,0.030470539305614164,0.06172707889125795,0.09231193226915951,0.2586206896551724
002430,12.0,0.0887332094485857,0.07103102277426583,0.0034084950183534968,0.04109544251984232,0.0516673078214781,0.12872048901505845,0.2212335072108007
002431,8.0,0.056432373700532584,0.04447047251692286,0.013029315960912058,0.034472005417156726,0.04645931787375912,0.05951243386859939,0.1570996978851964
002434,9.0,0.1262919214469946,0.14953894821827032,0.016519823788546217,0.03128491620111751,0.037735849056603765,0.157258064516129,0.38801571709233795
002436,4.0,0.07126703176225674,0.029405699969772138,0.03399765533411503,0.06286331915897253,0.07256913416254074,0.08097284676582495,0.10593220338983045
002437,11.0,0.09495698738936181,0.07208787503579703,0.03378378378378377,0.052219228587634836,0.06737588652482263,0.10625756053554214,0.2769784172661871
002439,17.0,0.053995205431859684,0.03911243967455314,0.0067881386209360794,0.02728731942215079,0.03919860627177685,0.06311475409836076,0.1403705783267828
002440,9.0,0.042548473049375285,0.028460269283371774,0.01433194637078139,0.017025089605734678,0.02626050420168058,0.07188160676532762,0.08217716115261497
002444,14.0,0.10131575383155862,0.06370664821491764,0.039682539682539764,0.06894567149022585,0.09007065907278222,0.09735193654244578,0.2604441098983816
002446,6.0,0.07605444269016226,0.05146521724433275,0.02871410736579283,0.03304783451842286,0.062031426517407784,0.11313015054555497,0.1499999999999999
002449,5.0,0.05552408720451796,0.045594683297704844,0.011864406779660941,0.03703703703703698,0.0439560439560438,0.05227655986509294,0.13248638838475513
002451,8.0,0.08147178182564954,0.07222810956459375,0.016363636363636358,0.038086700390599915,0.057057800571815864,0.09394681480507511,0.2425373134328359
002456,12.0,0.0893288060553513,0.06407272908639439,0.03367496339677878,0.04810167054053771,0.07901207529889598,0.09884126372567903,0.2664835164835164
002458,8.0,0.09013769831632118,0.0471864100726197,0.03730017761989335,0.04685311535027731,0.08791018616707902,0.12308942134523532,0.16374807987711226
002460,6.0,0.09478159580297074,0.0789459983940139,0.005308934824353351,0.04337620748032073,0.07141122176342007,0.15935380933386523,0.19785898855666306
002461,6.0,0.04360152203471912,0.03451343023384928,0.004098360655737876,0.018063312241044627,0.03803830980384937,0.07296110486074447,0.08542713567839222
002463,9.0,0.11588361652058886,0.07339176826217471,0.021500000000000075,0.05769230769230771,0.10178668110449385,0.16598360655737698,0.2511811023622048
002465,15.0,0.044376600075316255,0.027581090314699748,0.0063348416289590315,0.02260575377028251,0.045771144278606846,0.05617282127031009,0.10363247863247871
002466,16.0,0.1146037648002606,0.08967374860249122,0.025880281690140894,0.050171926127225264,0.07885523612428513,0.1342311824063011,0.33378061053337804
002467,13.0,0.06020710343206437,0.050870980396472726,0.011644832605531397,0.026365348399246757,0.04143126177024503,0.09174311926605494,0.18821839080459757
002468,10.0,0.06717163425896469,0.05213922346779857,0.01896333754740831,0.0341297306104521,0.04528252860415227,0.08941737858847082,0.1881918819188193
002474,11.0,0.06998395118303317,0.03026342668403979,0.02824858757062154,0.042495332941622666,0.07667210440456773,0.09695256715402933,0.10697674418604652
002475,6.0,0.034586053030294384,0.037018591451260734,0.005646527385657629,0.009953104220620124,0.026338800239685822,0.03621080139372823,0.1051995163240631
002476,7.0,0.09898289928763813,0.06528172070507963,0.015118790496760237,0.046722001223990284,0.09347826086956545,0.15846309886044985,0.17391304347826098
002481,7.0,0.0718514287302312,0.046477633918404045,0.011207970112079746,0.04683120048750766,0.06315789473684208,0.09792361412271389,0.1390845070422535
002482,14.0,0.07359715938222895,0.04601802802973656,0.02376599634369292,0.04452158622362351,0.06073357857158379,0.0839764986376022,0.18587360594795532
002488,6.0,0.12579217809077328,0.09303841237298704,0.01558441558441559,0.05223047541462361,0.12955304882151109,0.1983606557377049,0.23230974632843804
002489,4.0,0.0910550883083262,0.07566242375427581,0.026011560693641522,0.03157252805641869,0.0767130919220056,0.1361956521739131,0.1847826086956521
002491,7.0,0.09782305817600283,0.07950755386711184,0.020356234096692072,0.037762620082788856,0.0645645645645645,0.15217616849094773,0.2199630314232901
002493,10.0,0.05914093352218044,0.049899187452402655,0.011579818031431044,0.02029854608105003,0.050318514305035866,0.06297757596480752,0.15609514370664024
002497,10.0,0.10495009235960495,0.07158204893811157,0.015116279069767424,0.05394523655217115,0.08137660035664329,0.14740317657641266,0.22601984564498334
002498,6.0,0.051641908145950044,0.014583261934378394,0.034482758620689724,0.04049398876985094,0.049923940711976145,0.06416953003768566,0.06925207756232687
002500,8.0,0.06293471291894487,0.07924438323777316,0.011904761904761862,0.025944132334581815,0.03299801480662223,0.05551442027578157,0.25068870523415976
002503,5.0,0.08595749270473267,0.03437149243179506,0.06000000000000005,0.061594202898550776,0.07586206896551739,0.08849557522123908,0.14383561643835607
002505,8.0,0.068888352696612,0.07774091295917204,0.008230452674897082,0.025974259419039303,0.03784485556637451,0.08102564102564114,0.24767801857585137
002506,6.0,0.13482511032953817,0.13722487882445036,0.027027027027026973,0.05935635123614652,0.10588610781457908,0.11818687430478325,0.404017857142857
002507,8.0,0.05757328825779523,0.05113012306098439,0.005842011684023429,0.024693320129061114,0.0491787170361393,0.06800939917104531,0.16741767764298077
002508,15.0,0.049739669052779316,0.039978907608524426,0.004052684903748771,0.023872154831675152,0.042893187552565104,0.06516611198692113,0.16100094428706324
002511,7.0,0.09833079113393481,0.06617858334354867,0.0274341043571813,0.045296492364639174,0.09681757059614515,0.13024565784385522,0.2129795625672284
002512,9.0,0.07387503842634474,0.0405469046249695,0.02457466918714557,0.0431034482758621,0.0653266331658291,0.09418282548476453,0.15809523809523807
002517,6.0,0.14321318491044033,0.05526088313799582,0.09345794392523343,0.10292019819560055,0.12139692388802714,0.1835946704367757,0.22193877551020402
002518,14.0,0.08319216429712994,0.07187504122283007,0.018761726078799112,0.025584022269783346,0.060766708479126796,0.11663528143907387,0.25913338997451163
002521,12.0,0.04300276087192573,0.024839536979134134,0.001848428835489857,0.03138239901914042,0.04451259037646471,0.05715328974822642,0.08965517241379328
002522,7.0,0.09596319469337115,0.10329935023065386,0.028481012658227778,0.04248375382262992,0.04904632152588562,0.09314516129032258,0.32295719844357973
002531,9.0,0.10295888261123512,0.059928912972377034,0.0,0.08401084010840121,0.10975609756097571,0.13319238900634245,0.18661971830985924
002537,3.0,0.14194574794196715,0.13128009673799024,0.003284072249589487,0.08075596017542763,0.15822784810126578,0.211276585788156,0.2643253234750462
002538,12.0,0.04446058851129856,0.018058953068751733,0.016694490818029983,0.03424521428098298,0.043340850908204276,0.05704509348649639,0.07539682539682557
002544,10.0,0.08323422986268132,0.09433816644759256,0.0,0.018937311203882756,0.06776062579522524,0.09380944942510139,0.32296137339055786
002547,3.0,0.1457801998983624,0.09367271526415974,0.039130434782608914,0.11130833665735951,0.1834862385321101,0.19910508245623915,0.2147239263803682
002548,10.0,0.10600236072319291,0.06527096928505624,0.028828828828828756,0.04478298758252597,0.10464536138079827,0.16193192795974115,0.19700000000000006
002555,9.0,0.07402049088404405,0.05072162321898367,0.026272577996715896,0.03370429252782192,0.06075949367088618,0.07181818181818178,0.17672007540056556
002556,12.0,0.06848201425969486,0.051263616783720656,0.014084507042253502,0.031239100104639206,0.05331052248638235,0.09056262475049898,0.15982241953385112
002557,18.0,0.07447593848102246,0.039610639416882434,0.024894974327057895,0.05086086052467881,0.06557733222069351,0.0893907241450021,0.15544675642594852
002558,3.0,0.07910142984077528,0.03564909001254876,0.041001064962726375,0.06282857480940551,0.08465608465608465,0.09815161227979974,0.11164713990351482
002561,13.0,0.043861133478403556,0.0281274781329245,0.0023781212841853527,0.02869440459110484,0.04149377593361003,0.061855670103092786,0.09189189189189184
002563,12.0,0.04953422375878721,0.026673626070373657,0.014725568942436373,0.030503307151715564,0.038328273067816276,0.07705093421529302,0.0906344410876132
002565,6.0,0.11970765911952004,0.07431138924892246,0.038297872340425476,0.08273285206232428,0.09059850938770686,0.15658003145831773,0.24006622516556297
002567,3.0,0.07088742878216554,0.014971356361705155,0.058479532163742576,0.06257309941520461,0.06666666666666665,0.07709137709137703,0.08751608751608742
002568,8.0,0.0903378426166507,0.08174707080996971,0.0038090970199415874,0.0548927064665472,0.07506009473993214,0.10242007371104139,0.27093333333333325
002570,8.0,0.07606244089494937,0.034426677800523824,0.03585657370517947,0.039523155848337654,0.0857454466135893,0.09487524461839536,0.12776831345826234
